# Constructed from biom file
#OTU ID	C01.05102014.R1.D01	C01.05102014.R1.D02	C01.05102014.R1.D03	C02.05102014.R1.D01	C02.05102014.R1.D02	C02.05102014.R1.D03	C03.05102014.R1.D01	C03.05102014.R1.D02	C03.05102014.R1.D03	C04.05102014.R1.D01	C04.05102014.R1.D02	C04.05102014.R1.D03	C05.05102014.R1.D01	C05.05102014.R1.D02	C05.05102014.R1.D03	C06.05102014.R1.D01	C06.05102014.R1.D02	C06.05102014.R1.D03	C07.05102014.R1.D01	C07.05102014.R1.D02	C07.05102014.R1.D03	C08.05102014.R1.D01	C08.05102014.R1.D02	C08.05102014.R1.D03	C09.05102014.R2.D04	C09.05102014.R2.D05	C09.05102014.R2.D06	C10.05102014.R1.D01	C10.05102014.R1.D02	C10.05102014.R1.D03	C11.06102014.R1.D01	C11.06102014.R1.D02	C11.06102014.R1.D03	C12.06102014.R2.D01	C12.06102014.R2.D02	C12.06102014.R2.D03	C13.06102014.R2.D10	C13.06102014.R2.D11	C13.06102014.R2.D12	C14.06102014.R1.D01	C14.06102014.R1.D02	C14.06102014.R1.D03	C15.06102014.R2.D01	C15.06102014.R2.D02	C15.06102014.R2.D03	C16.06102014.R1.D01	C16.06102014.R1.D02	C16.06102014.R1.D03	C17.06102014.R1.D01	C17.06102014.R1.D02	C17.06102014.R1.D03	C18.06102014.RE1.D04	C18.06102014.RE1.D05	C18.06102014.RE1.D06
k__Bacteria;p__LD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05
k__Bacteria;p__Lentisphaerae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__MVS-104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__NC10	0.000163445429657	0.000122584072243	0.000122584072243	0.000163445429657	0.000245168144486	2.72409049429e-05	0.000163445429657	0.0002860295019	6.81022623572e-05	0.0	6.81022623572e-05	0.0	0.000149824977186	9.53431673e-05	8.17227148286e-05	2.72409049429e-05	0.0	4.08613574143e-05	8.17227148286e-05	0.0	1.36204524714e-05	2.72409049429e-05	1.36204524714e-05	4.08613574143e-05	0.000122584072243	0.000108963619771	0.0	1.36204524714e-05	2.72409049429e-05	0.0	1.36204524714e-05	0.0	0.0	8.17227148286e-05	0.0	0.0	0.000122584072243	8.17227148286e-05	6.81022623572e-05	8.17227148286e-05	4.08613574143e-05	0.000122584072243	8.17227148286e-05	1.36204524714e-05	0.000163445429657	6.81022623572e-05	1.36204524714e-05	2.72409049429e-05	1.36204524714e-05	4.08613574143e-05	0.0	0.000163445429657	0.000245168144486	4.08613574143e-05
k__Bacteria;p__NKB19	0.0	6.81022623572e-05	0.0	0.0	6.81022623572e-05	0.0	0.0	0.0	5.44818098857e-05	0.0	0.0	0.0	0.0	4.08613574143e-05	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	4.08613574143e-05	8.17227148286e-05	0.000136204524714	0.0	0.0	6.81022623572e-05	0.0	0.0	1.36204524714e-05	0.0	0.0	4.08613574143e-05	0.0	0.0	5.44818098857e-05	0.000149824977186	5.44818098857e-05	0.0	0.0	0.0	2.72409049429e-05	0.0	1.36204524714e-05	1.36204524714e-05	4.08613574143e-05	1.36204524714e-05	0.0	2.72409049429e-05	0.0	2.72409049429e-05	6.81022623572e-05	0.0
k__Bacteria;p__Nitrospirae	0.0141652705703	0.0162491997984	0.0166578133726	0.0204442991596	0.0169574633269	0.0105967120228	0.0105694711178	0.00685108759313	0.0067693648783	0.00167531565399	0.00241082008744	0.00182514063117	0.0112368732889	0.0139064819733	0.00785900107602	0.00204306787071	0.00140290660456	0.00192048379847	0.00525749465397	0.00588403546766	0.00527111510644	0.0357536877375	0.0286438115474	0.0329751154333	0.00961603944483	0.00768193519389	0.0117953118403	0.00232909737261	0.00501232650949	0.00370476307223	0.00130756343726	0.00111687710266	0.00147100886691	0.00508042877184	0.00272409049429	0.00356855854751	0.0346231901824	0.038600362304	0.0372246966044	0.017883654095	0.0121222026996	0.018809844863	0.00879881229654	0.00512129012926	0.0131437366349	0.0109644642395	0.0115501436958	0.0132527002547	0.0163036816083	0.0167395360874	0.0162355793459	0.00721883980986	0.0171072883041	0.00640161266157
k__Bacteria;p__OD1	0.0006674021711	0.000708263528514	0.000490336288972	0.000108963619771	0.0005720590038	0.000177065882129	0.000967052125472	0.0006674021711	0.00121222026996	0.00192048379847	0.00198858606083	0.00167531565399	0.000367752216729	0.000599299908743	0.00108963619771	0.000463095384029	0.000367752216729	0.000217927239543	0.0023835791825	0.00292839728136	0.00160721339163	0.0020975496806	0.00265598823193	0.00234271782509	0.000122584072243	6.81022623572e-05	1.36204524714e-05	0.0	5.44818098857e-05	0.000136204524714	0.000544818098857	0.00115773846007	0.0005720590038	0.000136204524714	2.72409049429e-05	0.000136204524714	0.000708263528514	0.000612920361214	0.00111687710266	0.000340511311786	0.000217927239543	0.000558438551329	0.0002860295019	8.17227148286e-05	0.000789986243343	0.00204306787071	0.00177065882129	0.00241082008744	0.000626540813686	0.000599299908743	0.0004767158365	0.000435854479086	0.000898949863114	0.000272409049429
k__Bacteria;p__OP11	0.000204306787071	6.81022623572e-05	0.0	0.000204306787071	0.000177065882129	5.44818098857e-05	5.44818098857e-05	0.0	0.0	1.36204524714e-05	0.0	1.36204524714e-05	2.72409049429e-05	1.36204524714e-05	0.0	1.36204524714e-05	0.0	2.72409049429e-05	0.0	2.72409049429e-05	4.08613574143e-05	1.36204524714e-05	0.000163445429657	1.36204524714e-05	6.81022623572e-05	6.81022623572e-05	0.0	0.0	1.36204524714e-05	6.81022623572e-05	0.0	2.72409049429e-05	2.72409049429e-05	1.36204524714e-05	0.0	2.72409049429e-05	0.000163445429657	0.000245168144486	1.36204524714e-05	4.08613574143e-05	4.08613574143e-05	6.81022623572e-05	6.81022623572e-05	0.0	2.72409049429e-05	0.0	6.81022623572e-05	8.17227148286e-05	0.0	4.08613574143e-05	0.0	0.0	2.72409049429e-05	0.0
k__Bacteria;p__OP3	0.000653781718629	0.000354131764257	0.000313270406843	0.000980672577943	0.000449474931557	0.000531197646386	0.000217927239543	0.000163445429657	0.000299649954371	0.00111687710266	0.000980672577943	0.00119859981749	0.0005720590038	0.000544818098857	0.000354131764257	2.72409049429e-05	5.44818098857e-05	0.0	0.000640161266157	0.0006674021711	0.0008580885057	0.000980672577943	0.00102153393536	0.00108963619771	0.000408613574143	0.000204306787071	0.000149824977186	4.08613574143e-05	0.000122584072243	0.000108963619771	5.44818098857e-05	0.000136204524714	9.53431673e-05	6.81022623572e-05	0.000108963619771	4.08613574143e-05	0.000163445429657	0.000463095384029	0.000367752216729	0.000136204524714	0.0	2.72409049429e-05	0.000122584072243	6.81022623572e-05	0.000422234026614	0.0001906863346	0.000163445429657	0.000217927239543	0.000299649954371	0.000272409049429	0.000490336288972	0.000326890859314	0.000422234026614	0.000217927239543
k__Bacteria;p__OctSpA1-106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000272409049429	0.000149824977186	0.000340511311786	0.0	0.0	0.0	2.72409049429e-05	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__PAUC34f	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes	0.0222013375284	0.0246666394258	0.0288208774295	0.0247347416881	0.0266824663915	0.0302237840341	0.0384096759694	0.0401803347907	0.0373336602242	0.0223784034106	0.025252318882	0.0280717525436	0.027649518517	0.0235497623231	0.0286710524524	0.031204456612	0.0391996622128	0.03813726692	0.0214930739999	0.0272545253953	0.0275133139923	0.0503275718819	0.0506544627413	0.0546180144104	0.0171481496615	0.0086762282243	0.0108691210722	0.00602023999237	0.00631988994674	0.00611558315967	0.0228959806045	0.0250752529999	0.0224873670303	0.0062926490418	0.00825399419769	0.00479439926994	0.0200629264904	0.026464539152	0.025252318882	0.0138792410684	0.0183876108364	0.0152140454106	0.00919380541822	0.0118497936501	0.0128440866806	0.0229913237718	0.0206213650417	0.0224056443155	0.0500824037375	0.0590038001062	0.0600389544941	0.036230403574	0.0339694084637	0.0312453179695
k__Bacteria;p__Proteobacteria	0.324670725562	0.322123700949	0.332175594873	0.327136027459	0.29435159836	0.278415668969	0.262711287269	0.254797804383	0.241735790463	0.219861343794	0.193846279573	0.20011168771	0.278483771231	0.27164630409	0.231179939798	0.241122870102	0.234094716626	0.246475707923	0.199675833231	0.231343385227	0.223320938722	0.389490458873	0.400945259402	0.386997916071	0.205410043722	0.152412863155	0.14306923276	0.105531265749	0.121780465547	0.112927171441	0.241150111007	0.198926708345	0.24320679933	0.1347471363	0.1490758523	0.114684209809	0.394720712622	0.385268118607	0.388972881679	0.135727808878	0.119846361296	0.157002955638	0.17657554584	0.228837221973	0.233495416718	0.206554161729	0.18837085768	0.200002724091	0.267478445634	0.24172217001	0.217559487326	0.282311118375	0.317547228919	0.264727114235
k__Bacteria;p__SAR406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__SBR1093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.53431673e-05	0.000122584072243	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.000177065882129	0.000231547692014	0.000163445429657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002860295019	0.000435854479086	0.0004767158365	4.08613574143e-05	0.0	4.08613574143e-05	5.44818098857e-05	6.81022623572e-05	4.08613574143e-05	0.00460371293534	0.0080088260532	0.00608834225473	0.00359579945246	0.0029556381863	0.0014301475095	0.00373200397717	0.00523025374903	0.0056252468707	0.00207030877566	0.00332339040303	0.00315994497337	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__SC4	0.0	0.0	9.53431673e-05	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	1.36204524714e-05	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	6.81022623572e-05	0.0	0.0	0.0	0.0	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	5.44818098857e-05	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	4.08613574143e-05
k__Bacteria;p__SR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes	0.0003813726692	0.000490336288972	0.000830847600757	0.000531197646386	0.000313270406843	0.000231547692014	0.000885329410643	0.000463095384029	0.000517577193914	0.00374562442964	0.0027649518517	0.00344597447527	0.000735504433457	0.0010487748403	0.000558438551329	0.000653781718629	0.0006674021711	0.000735504433457	0.00185238153611	0.000830847600757	0.000789986243343	0.0006674021711	0.000871708958172	0.000885329410643	0.000422234026614	0.000231547692014	0.0002860295019	8.17227148286e-05	0.0002860295019	0.000204306787071	0.000272409049429	0.000394993121672	0.000435854479086	6.81022623572e-05	6.81022623572e-05	8.17227148286e-05	0.000217927239543	0.000490336288972	0.0003813726692	0.000122584072243	4.08613574143e-05	2.72409049429e-05	0.000435854479086	0.0010487748403	0.0007627453384	9.53431673e-05	0.000163445429657	0.000299649954371	0.000313270406843	0.000789986243343	0.000272409049429	0.000299649954371	0.000367752216729	0.000272409049429
k__Bacteria;p__TM6	0.00521663329656	0.00627902858933	0.00437216524333	0.0007627453384	0.000245168144486	0.0007627453384	0.00656505809123	0.00637437175663	0.00854002369959	0.00179789972623	0.0018115201787	0.00205668832319	0.0051485310342	0.0042904425285	0.00569334913306	0.00281943366159	0.004767158365	0.00365028126234	0.0122039254144	0.00841743962734	0.0103787847832	0.00369114261976	0.00296925863877	0.00355493809504	0.0005720590038	0.000626540813686	0.000640161266157	0.000136204524714	2.72409049429e-05	0.000108963619771	0.00138928615209	0.0026696086844	0.00224737465779	0.000640161266157	0.000612920361214	0.000258788596957	0.000912570315586	0.000898949863114	0.0004767158365	0.000326890859314	0.000721883980986	0.000204306787071	0.00205668832319	0.00205668832319	0.00178427927376	0.00344597447527	0.00280581320911	0.00385458804942	0.00163445429657	0.00170255655893	0.000994293030414	0.00337787221291	0.00148462931939	0.00296925863877
k__Bacteria;p__TM7	8.17227148286e-05	0.0	0.000108963619771	0.000217927239543	0.000272409049429	0.000326890859314	0.000177065882129	0.000299649954371	0.000272409049429	0.000204306787071	0.000177065882129	0.000177065882129	0.000136204524714	0.0002860295019	0.000217927239543	0.000136204524714	0.000340511311786	0.000340511311786	0.000136204524714	0.000204306787071	0.000149824977186	4.08613574143e-05	0.000163445429657	6.81022623572e-05	0.0	0.0	0.0	4.08613574143e-05	1.36204524714e-05	2.72409049429e-05	0.000217927239543	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	6.81022623572e-05	0.000177065882129	9.53431673e-05	2.72409049429e-05	5.44818098857e-05	9.53431673e-05	1.36204524714e-05	1.36204524714e-05	5.44818098857e-05	4.08613574143e-05	2.72409049429e-05	0.000408613574143	0.000136204524714	0.000204306787071	0.000354131764257	0.000422234026614	0.000354131764257
k__Bacteria;p__Tenericutes	0.0	0.0	0.0	0.0	5.44818098857e-05	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia	0.0661000558439	0.072229259456	0.0646835287868	0.0685789781937	0.0708944551138	0.0688922486005	0.0820768465928	0.0922785654939	0.0810008308476	0.057927784361	0.0655688581975	0.0667810784674	0.064860594669	0.0682929486918	0.0672850352089	0.0342962993231	0.0381508873725	0.0376060692736	0.0629945926804	0.0636075130416	0.0618232337678	0.0858497119274	0.091529440608	0.0821449488552	0.0266279845816	0.0139609637832	0.0133616638745	0.0218199648592	0.0253068006919	0.0277993434942	0.0571922799275	0.0633078630872	0.0649286969313	0.020253612825	0.0118361731977	0.0137566569961	0.0375107261063	0.0373200397717	0.0409022187717	0.0336833789618	0.0280989934486	0.0365845353383	0.0373064193193	0.0380146828478	0.0492515561367	0.0962284967107	0.102711832087	0.101009275528	0.15712553971	0.163486291015	0.201283046623	0.0909165202468	0.0871300344597	0.086993829935
k__Bacteria;p__WPS-2	0.0025742655171	0.00246530189733	0.00330976995056	0.0027649518517	0.00291477682889	0.0053392173688	0.00296925863877	0.00254702461216	0.0040997561939	0.00464457429276	0.00521663329656	0.00678298533077	0.00557076506082	0.00287391547147	0.00356855854751	0.00166169520151	0.00178427927376	0.00208392922813	0.0106920551901	0.0162219588935	0.0124490935589	0.0	0.0	5.44818098857e-05	0.0279355480189	0.0232228714638	0.0322259905474	0.00957517808742	0.00617006496956	0.00710987619009	0.0107056756425	0.0134706274942	0.0121903049619	0.00144376796197	0.00418147890873	0.00177065882129	0.000272409049429	0.000272409049429	0.000136204524714	0.00320080633079	0.00589765592013	0.00363666080987	0.00119859981749	0.00144376796197	0.00174341791634	0.00249254280227	0.00227461556273	0.0027649518517	5.44818098857e-05	5.44818098857e-05	5.44818098857e-05	0.0034323540228	0.00182514063117	0.00427682207603
k__Bacteria;p__WS1	0.0	0.0	0.0	0.0	5.44818098857e-05	0.0	5.44818098857e-05	0.0	6.81022623572e-05	0.0	0.0	0.0	6.81022623572e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	6.81022623572e-05	2.72409049429e-05	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	2.72409049429e-05	0.0	1.36204524714e-05	6.81022623572e-05	8.17227148286e-05	0.0	2.72409049429e-05	0.0	2.72409049429e-05	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.81022623572e-05	0.0	0.0
k__Bacteria;p__WS2	0.0	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	0.0	0.0	0.0	0.0	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0
k__Bacteria;p__WS3	0.00404527438402	0.00399079257413	0.00401803347907	0.00335063130797	0.00329614949809	0.00250616325474	0.00217927239543	0.0008580885057	0.00136204524714	0.000299649954371	0.0002860295019	0.000354131764257	0.00204306787071	0.00236995873003	0.00110325665019	0.000258788596957	0.000163445429657	0.000149824977186	0.000408613574143	0.000408613574143	0.000258788596957	0.00913932360833	0.0096296598973	0.00950707582506	0.00220651330037	0.00136204524714	0.000953431673	0.000708263528514	0.00125308162737	0.000994293030414	0.000299649954371	0.0002860295019	0.000367752216729	0.0006674021711	0.000258788596957	0.000367752216729	0.00183876108364	0.00236995873003	0.00234271782509	0.00110325665019	0.000599299908743	0.00134842479467	0.000776365790872	0.0002860295019	0.00196134515589	0.000980672577943	0.000885329410643	0.000912570315586	0.0104741279505	0.0122720276768	0.0119996186273	0.000898949863114	0.00520301284409	0.00207030877566
k__Bacteria;p__WS4	0.000640161266157	0.000108963619771	8.17227148286e-05	0.000503956741443	0.000517577193914	0.0001906863346	0.000204306787071	2.72409049429e-05	8.17227148286e-05	5.44818098857e-05	1.36204524714e-05	4.08613574143e-05	0.000122584072243	6.81022623572e-05	9.53431673e-05	0.0	0.0	0.0	1.36204524714e-05	1.36204524714e-05	1.36204524714e-05	0.0	1.36204524714e-05	0.0	9.53431673e-05	4.08613574143e-05	5.44818098857e-05	5.44818098857e-05	5.44818098857e-05	5.44818098857e-05	0.0	2.72409049429e-05	1.36204524714e-05	2.72409049429e-05	1.36204524714e-05	4.08613574143e-05	0.000408613574143	0.000136204524714	0.000313270406843	2.72409049429e-05	2.72409049429e-05	6.81022623572e-05	0.000136204524714	1.36204524714e-05	9.53431673e-05	0.000136204524714	6.81022623572e-05	2.72409049429e-05	0.0	2.72409049429e-05	1.36204524714e-05	2.72409049429e-05	0.0004767158365	0.000163445429657
k__Bacteria;p__WS5	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__WWE1	6.81022623572e-05	6.81022623572e-05	0.000177065882129	0.0	0.000122584072243	8.17227148286e-05	0.0	0.0	4.08613574143e-05	0.0	0.0	0.0	0.000136204524714	9.53431673e-05	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	2.72409049429e-05	0.0	0.0	5.44818098857e-05	0.0	2.72409049429e-05	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	4.08613574143e-05	8.17227148286e-05	2.72409049429e-05	2.72409049429e-05	0.0	1.36204524714e-05	0.0	5.44818098857e-05	0.0	0.0	0.0	9.53431673e-05	0.0	6.81022623572e-05	1.36204524714e-05	4.08613574143e-05	0.000204306787071	0.0
k__Bacteria;p__[Caldithrix]	0.0	8.17227148286e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	2.72409049429e-05	5.44818098857e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	4.08613574143e-05	0.0
k__Bacteria;p__[Thermi]	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	1.36204524714e-05	0.0	6.81022623572e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	2.72409049429e-05	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	1.36204524714e-05	0.00128032253231	0.0022882360152	0.00201582696577	2.72409049429e-05	0.0	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	6.81022623572e-05	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05
