# Constructed from biom file
#OTU ID	C01.05102014.R1.D01	C01.05102014.R1.D02	C01.05102014.R1.D03	C02.05102014.R1.D01	C02.05102014.R1.D02	C02.05102014.R1.D03	C03.05102014.R1.D01	C03.05102014.R1.D02	C03.05102014.R1.D03	C04.05102014.R1.D01	C04.05102014.R1.D02	C04.05102014.R1.D03	C05.05102014.R1.D01	C05.05102014.R1.D02	C05.05102014.R1.D03	C06.05102014.R1.D01	C06.05102014.R1.D02	C06.05102014.R1.D03	C07.05102014.R1.D01	C07.05102014.R1.D02	C07.05102014.R1.D03	C08.05102014.R1.D01	C08.05102014.R1.D02	C08.05102014.R1.D03	C09.05102014.R2.D04	C09.05102014.R2.D05	C09.05102014.R2.D06	C10.05102014.R1.D01	C10.05102014.R1.D02	C10.05102014.R1.D03	C11.06102014.R1.D01	C11.06102014.R1.D02	C11.06102014.R1.D03	C12.06102014.R2.D01	C12.06102014.R2.D02	C12.06102014.R2.D03	C13.06102014.R2.D10	C13.06102014.R2.D11	C13.06102014.R2.D12	C14.06102014.R1.D01	C14.06102014.R1.D02	C14.06102014.R1.D03	C15.06102014.R2.D01	C15.06102014.R2.D02	C15.06102014.R2.D03	C16.06102014.R1.D01	C16.06102014.R1.D02	C16.06102014.R1.D03	C17.06102014.R1.D01	C17.06102014.R1.D02	C17.06102014.R1.D03	C18.06102014.RE1.D04	C18.06102014.RE1.D05	C18.06102014.RE1.D06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Geodermatophilaceae	0.000149824977186	1.36204524714e-05	0.0	0.000245168144486	0.0	4.08613574143e-05	1.36204524714e-05	9.53431673e-05	5.44818098857e-05	2.72409049429e-05	4.08613574143e-05	0.0	4.08613574143e-05	4.08613574143e-05	2.72409049429e-05	0.0	0.0	4.08613574143e-05	2.72409049429e-05	0.0	0.0	0.000108963619771	0.000258788596957	8.17227148286e-05	0.000217927239543	0.000258788596957	0.000449474931557	8.17227148286e-05	0.000163445429657	0.000136204524714	1.36204524714e-05	4.08613574143e-05	2.72409049429e-05	0.0	0.0	4.08613574143e-05	0.000136204524714	0.000245168144486	0.000204306787071	4.08613574143e-05	4.08613574143e-05	0.000136204524714	9.53431673e-05	5.44818098857e-05	4.08613574143e-05	0.000149824977186	0.000122584072243	0.000149824977186	8.17227148286e-05	0.000108963619771	2.72409049429e-05	0.0	0.000231547692014	8.17227148286e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Glycomycetaceae	2.72409049429e-05	0.0	8.17227148286e-05	0.0	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	9.53431673e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	6.81022623572e-05	0.0	0.0	0.0	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	2.72409049429e-05	0.0	4.08613574143e-05	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	2.72409049429e-05	2.72409049429e-05	0.0	0.0	0.0	0.0	4.08613574143e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae	0.000640161266157	0.000531197646386	0.000394993121672	0.000612920361214	0.0003813726692	0.0002860295019	0.000204306787071	0.000163445429657	0.0001906863346	8.17227148286e-05	5.44818098857e-05	5.44818098857e-05	0.000217927239543	9.53431673e-05	0.000272409049429	1.36204524714e-05	4.08613574143e-05	2.72409049429e-05	6.81022623572e-05	0.000136204524714	1.36204524714e-05	0.000898949863114	0.000653781718629	0.00106239529277	0.00170255655893	0.00113049755513	0.00117135891254	0.000217927239543	0.000149824977186	0.0001906863346	0.000149824977186	5.44818098857e-05	0.0001906863346	9.53431673e-05	2.72409049429e-05	0.000136204524714	0.000721883980986	0.000245168144486	0.000435854479086	0.000217927239543	0.0	0.000245168144486	0.000136204524714	9.53431673e-05	0.000544818098857	0.000245168144486	5.44818098857e-05	0.000108963619771	0.00261512687451	0.00217927239543	0.00128032253231	0.000313270406843	0.000326890859314	0.000149824977186
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae	0.0	0.0	6.81022623572e-05	0.0	0.0	0.0	4.08613574143e-05	0.000463095384029	0.0	0.0004767158365	2.72409049429e-05	6.81022623572e-05	0.0	0.0	0.0	5.44818098857e-05	0.000231547692014	0.000163445429657	0.0	0.0	2.72409049429e-05	0.000231547692014	0.000122584072243	0.000354131764257	2.72409049429e-05	0.0	5.44818098857e-05	1.36204524714e-05	0.0	0.0	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	2.72409049429e-05	1.36204524714e-05	0.0	0.00107601574524	0.0007627453384	0.000463095384029	6.81022623572e-05	0.0	1.36204524714e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae	0.000231547692014	6.81022623572e-05	0.000177065882129	0.000490336288972	0.000367752216729	0.000313270406843	0.000149824977186	0.000354131764257	0.000122584072243	0.000245168144486	0.000163445429657	0.000217927239543	1.36204524714e-05	0.0001906863346	5.44818098857e-05	0.000599299908743	0.000735504433457	0.0003813726692	0.000136204524714	0.000272409049429	2.72409049429e-05	0.000612920361214	0.00117135891254	0.000517577193914	0.00110325665019	0.00115773846007	0.00155273158174	0.000503956741443	0.000681022623572	0.000653781718629	0.000367752216729	0.000299649954371	0.000640161266157	0.000108963619771	1.36204524714e-05	8.17227148286e-05	0.0002860295019	0.000163445429657	0.000163445429657	0.000122584072243	9.53431673e-05	0.000149824977186	0.000354131764257	9.53431673e-05	0.0007627453384	4.08613574143e-05	0.000177065882129	6.81022623572e-05	0.000885329410643	0.000708263528514	0.000149824977186	0.000626540813686	0.000394993121672	0.0006674021711
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae	0.00118497936501	0.000817227148286	0.0013348043422	0.000721883980986	0.000749124885929	0.0006674021711	0.00659229899617	0.000435854479086	0.000163445429657	0.0001906863346	0.000517577193914	8.17227148286e-05	0.000503956741443	0.000435854479086	0.000163445429657	9.53431673e-05	5.44818098857e-05	2.72409049429e-05	0.000844468053229	0.0005720590038	0.000231547692014	0.00329614949809	0.00226099511026	0.00277857230417	0.00770917609883	0.0104741279505	0.0122175458669	0.000122584072243	0.0001906863346	0.000245168144486	0.000245168144486	0.000313270406843	0.000953431673	0.000177065882129	9.53431673e-05	4.08613574143e-05	0.000394993121672	0.000394993121672	0.000681022623572	5.44818098857e-05	0.000163445429657	0.000245168144486	0.000708263528514	0.000490336288972	0.000708263528514	0.000136204524714	0.000367752216729	0.000122584072243	0.00147100886691	0.000980672577943	0.000681022623572	0.000340511311786	0.000817227148286	0.0004767158365
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae	0.00201582696577	0.00136204524714	0.00189324289353	0.000585679456272	0.000435854479086	4.08613574143e-05	0.000122584072243	0.00107601574524	6.81022623572e-05	0.000980672577943	0.000177065882129	0.00106239529277	5.44818098857e-05	0.000245168144486	0.000231547692014	0.000789986243343	0.00117135891254	0.000394993121672	0.0001906863346	0.0001906863346	0.000204306787071	0.00258788596957	0.00358217899999	0.00309184271101	0.000149824977186	9.53431673e-05	0.000163445429657	0.000163445429657	0.000108963619771	0.0002860295019	0.000749124885929	9.53431673e-05	0.000258788596957	0.0	2.72409049429e-05	0.0	0.000435854479086	0.000340511311786	0.000735504433457	0.000299649954371	0.000449474931557	0.000463095384029	0.000422234026614	0.000503956741443	0.0006674021711	0.00298287909124	0.0023835791825	0.00202944741824	0.00621092632697	0.00463095384029	0.00317356542584	0.000204306787071	0.000422234026614	0.000122584072243
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Mycobacteriaceae	0.000953431673	0.000708263528514	0.00132118388973	0.00301011999619	0.00318718587831	0.00483526062736	0.0002860295019	0.000258788596957	0.000217927239543	0.000612920361214	0.0001906863346	0.000463095384029	0.000422234026614	0.000517577193914	0.000326890859314	0.00103515438783	0.00106239529277	0.00107601574524	0.000612920361214	0.00136204524714	0.000980672577943	0.00129394298479	0.00102153393536	0.000803606695814	2.72409049429e-05	0.000108963619771	2.72409049429e-05	0.0024789223498	0.00456285157793	0.00310546316349	0.00685108759313	0.00482164017489	0.00532559691633	4.08613574143e-05	8.17227148286e-05	0.000122584072243	0.000449474931557	0.000544818098857	0.000204306787071	0.00213841103801	0.00287391547147	0.00254702461216	0.000503956741443	0.000681022623572	0.000844468053229	0.00309184271101	0.00336425176044	0.00250616325474	0.00254702461216	0.00153911112927	0.001906863346	0.00178427927376	0.00151187022433	0.00215203149049
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nakamurellaceae	4.08613574143e-05	0.0	0.0	4.08613574143e-05	0.0	0.0	1.36204524714e-05	4.08613574143e-05	1.36204524714e-05	0.000108963619771	1.36204524714e-05	0.000108963619771	1.36204524714e-05	0.0	0.0	0.0	0.0	1.36204524714e-05	2.72409049429e-05	0.0	8.17227148286e-05	0.000871708958172	0.000708263528514	0.000599299908743	1.36204524714e-05	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018115201787	0.00115773846007	0.000994293030414	6.81022623572e-05	6.81022623572e-05	0.000149824977186
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	4.08613574143e-05	9.53431673e-05	1.36204524714e-05	5.44818098857e-05	0.000217927239543	0.000967052125472	2.72409049429e-05	0.0	2.72409049429e-05	6.81022623572e-05	2.72409049429e-05	1.36204524714e-05	9.53431673e-05	2.72409049429e-05	0.000108963619771	2.72409049429e-05	0.0	1.36204524714e-05	0.000136204524714	0.000149824977186	6.81022623572e-05	9.53431673e-05	6.81022623572e-05	5.44818098857e-05	2.72409049429e-05	0.0	4.08613574143e-05	0.0	0.0	0.0	0.000108963619771	1.36204524714e-05	6.81022623572e-05	4.08613574143e-05	0.0	0.0	0.0	8.17227148286e-05	0.000108963619771	9.53431673e-05	8.17227148286e-05	5.44818098857e-05	2.72409049429e-05	2.72409049429e-05	4.08613574143e-05	1.36204524714e-05	2.72409049429e-05	4.08613574143e-05	0.000708263528514	0.000435854479086	0.000258788596957	0.000217927239543	1.36204524714e-05	5.44818098857e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae	0.000599299908743	0.000272409049429	0.000340511311786	0.000653781718629	0.000544818098857	0.0002860295019	0.000503956741443	0.0003813726692	0.000122584072243	0.000122584072243	1.36204524714e-05	8.17227148286e-05	5.44818098857e-05	0.000258788596957	0.000108963619771	0.000177065882129	2.72409049429e-05	1.36204524714e-05	9.53431673e-05	0.000108963619771	0.000122584072243	0.00167531565399	0.0015254906768	0.00147100886691	0.000340511311786	0.000149824977186	0.000217927239543	1.36204524714e-05	0.000217927239543	0.000272409049429	6.81022623572e-05	1.36204524714e-05	6.81022623572e-05	0.0001906863346	1.36204524714e-05	0.000122584072243	0.000422234026614	0.0005720590038	0.000789986243343	0.0001906863346	6.81022623572e-05	0.000204306787071	0.000258788596957	5.44818098857e-05	0.000204306787071	0.000245168144486	0.000326890859314	0.0002860295019	0.00423596071862	0.00292839728136	0.001906863346	0.000394993121672	0.000640161266157	0.0001906863346
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	1.36204524714e-05	0.0	0.0	0.0	1.36204524714e-05	2.72409049429e-05	0.0	0.0	0.0	1.36204524714e-05	1.36204524714e-05	4.08613574143e-05	4.08613574143e-05	0.0	0.0	5.44818098857e-05	0.0	9.53431673e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000272409049429	0.000163445429657	0.000231547692014
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Promicromonosporaceae	0.0	0.000108963619771	6.81022623572e-05	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	9.53431673e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	6.81022623572e-05	8.17227148286e-05	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.53431673e-05	9.53431673e-05	0.0	0.0	0.0	0.0	9.53431673e-05	0.0	0.0	1.36204524714e-05	1.36204524714e-05	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	2.72409049429e-05	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	1.36204524714e-05	0.0	4.08613574143e-05	0.0	5.44818098857e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae	9.53431673e-05	0.000272409049429	0.000177065882129	0.0	0.000204306787071	0.000204306787071	0.000136204524714	0.000245168144486	0.000245168144486	0.000463095384029	0.000558438551329	0.000544818098857	0.000149824977186	8.17227148286e-05	4.08613574143e-05	0.000326890859314	0.000313270406843	0.000503956741443	0.000354131764257	0.000231547692014	0.000354131764257	0.000108963619771	0.000122584072243	0.0005720590038	0.000354131764257	0.000626540813686	0.000721883980986	0.0006674021711	0.000531197646386	0.000844468053229	0.00444026750569	0.00513491058173	0.00416785845626	0.0004767158365	0.000544818098857	0.000558438551329	0.000122584072243	0.000231547692014	0.000258788596957	0.00460371293534	0.00740952614446	0.00681022623572	0.000898949863114	0.0011441180076	0.00102153393536	0.0058159332053	0.00509404922432	0.00412699709884	0.000612920361214	0.0001906863346	0.000258788596957	0.000517577193914	0.000953431673	0.000844468053229
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sanguibacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae	9.53431673e-05	0.000177065882129	0.000108963619771	0.0	2.72409049429e-05	1.36204524714e-05	9.53431673e-05	6.81022623572e-05	0.000177065882129	0.000136204524714	2.72409049429e-05	0.000163445429657	2.72409049429e-05	0.0	1.36204524714e-05	2.72409049429e-05	8.17227148286e-05	6.81022623572e-05	0.000108963619771	0.000108963619771	4.08613574143e-05	0.000354131764257	0.0003813726692	0.000354131764257	0.000108963619771	6.81022623572e-05	0.000163445429657	0.000108963619771	0.000149824977186	0.000217927239543	0.000340511311786	0.000108963619771	0.000299649954371	5.44818098857e-05	0.0	1.36204524714e-05	4.08613574143e-05	5.44818098857e-05	0.0	0.000122584072243	0.000136204524714	0.000108963619771	0.000149824977186	0.000245168144486	0.0002860295019	0.000435854479086	0.000245168144486	0.000326890859314	0.000994293030414	0.000612920361214	0.0004767158365	0.000108963619771	4.08613574143e-05	9.53431673e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	0.00136204524714	0.00159359293916	0.00145738841444	0.0002860295019	0.000735504433457	0.00102153393536	0.000177065882129	0.000149824977186	0.000231547692014	0.000789986243343	0.000640161266157	0.000585679456272	0.000122584072243	0.000640161266157	0.000122584072243	0.000340511311786	6.81022623572e-05	0.000177065882129	0.000531197646386	0.000599299908743	0.000449474931557	0.00145738841444	0.00100791348289	0.0023835791825	0.0002860295019	0.000149824977186	9.53431673e-05	0.000163445429657	8.17227148286e-05	6.81022623572e-05	0.000830847600757	0.0007627453384	0.000599299908743	0.000163445429657	0.000163445429657	0.000108963619771	0.000463095384029	0.0002860295019	0.000354131764257	0.00328252904561	0.00359579945246	0.0025742655171	0.000585679456272	0.0008580885057	0.00147100886691	0.00380010623953	0.0039090698593	0.0041950993612	0.00275133139923	0.00246530189733	0.00148462931939	0.000640161266157	0.000531197646386	0.0008580885057
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptosporangiaceae	0.000108963619771	0.0	0.0	0.0	0.000136204524714	1.36204524714e-05	2.72409049429e-05	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	4.08613574143e-05	2.72409049429e-05	0.0	1.36204524714e-05	0.0	0.0	0.0	4.08613574143e-05	8.17227148286e-05	0.000122584072243	0.000149824977186	0.0	0.0	4.08613574143e-05	0.0	1.36204524714e-05	2.72409049429e-05	0.000272409049429	0.0	0.0	1.36204524714e-05	2.72409049429e-05	0.0	0.000776365790872	0.0005720590038	0.000449474931557	0.0	0.0	0.0	5.44818098857e-05	0.000204306787071	0.0001906863346	0.0	0.0	1.36204524714e-05	6.81022623572e-05	0.000149824977186	0.0	4.08613574143e-05	0.0	5.44818098857e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Thermomonosporaceae	0.000354131764257	0.0003813726692	0.00141652705703	0.00294201773383	0.00373200397717	0.0039090698593	0.000313270406843	0.000340511311786	0.000340511311786	0.00179789972623	0.00183876108364	0.00212479058554	0.000517577193914	0.000599299908743	0.000531197646386	0.00122584072243	0.000912570315586	0.000871708958172	0.000640161266157	0.000694643076043	0.000449474931557	0.000136204524714	0.000435854479086	0.000340511311786	4.08613574143e-05	0.0	0.0	0.00132118388973	0.00110325665019	0.00107601574524	0.00837657826993	0.00189324289353	0.00235633827756	0.0	0.0	0.0	0.000394993121672	0.000354131764257	0.000340511311786	0.000272409049429	0.00115773846007	0.000422234026614	0.000108963619771	0.000177065882129	0.000394993121672	0.00491698334219	0.00490336288972	0.00408613574143	0.000885329410643	0.000394993121672	0.000817227148286	0.000612920361214	0.000994293030414	0.00118497936501
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Tsukamurellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Williamsiaceae	0.0	0.0	6.81022623572e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.81022623572e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	1.36204524714e-05	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	6.81022623572e-05	5.44818098857e-05	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Yaniellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.17227148286e-05	0.0	0.00103515438783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	0.0	5.44818098857e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	4.08613574143e-05	1.36204524714e-05	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.44818098857e-05	0.0	5.44818098857e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__	9.53431673e-05	0.000313270406843	0.0002860295019	0.0	0.000231547692014	0.000258788596957	0.000163445429657	2.72409049429e-05	1.36204524714e-05	0.0	2.72409049429e-05	0.0	9.53431673e-05	0.000231547692014	5.44818098857e-05	0.0	0.0	2.72409049429e-05	0.0	0.0	2.72409049429e-05	6.81022623572e-05	9.53431673e-05	5.44818098857e-05	5.44818098857e-05	0.000163445429657	2.72409049429e-05	0.0	0.0	2.72409049429e-05	1.36204524714e-05	2.72409049429e-05	0.0	0.0	2.72409049429e-05	4.08613574143e-05	0.000245168144486	0.000177065882129	0.000544818098857	6.81022623572e-05	0.000122584072243	2.72409049429e-05	6.81022623572e-05	0.0	0.000122584072243	0.000149824977186	5.44818098857e-05	1.36204524714e-05	8.17227148286e-05	5.44818098857e-05	4.08613574143e-05	0.000136204524714	0.0001906863346	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__WCHB1-81;f__At425_EubF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__MB-A2-108;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	1.36204524714e-05	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000108963619771	8.17227148286e-05	0.0	0.0	1.36204524714e-05	5.44818098857e-05	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__MB-A2-108;o__0319-7L14;f__	0.000599299908743	0.000681022623572	0.000612920361214	0.00118497936501	0.0008580885057	0.000299649954371	0.0001906863346	0.000245168144486	0.000258788596957	0.000149824977186	5.44818098857e-05	0.000272409049429	0.000272409049429	0.000803606695814	0.000177065882129	5.44818098857e-05	2.72409049429e-05	0.0	5.44818098857e-05	2.72409049429e-05	4.08613574143e-05	0.00422234026614	0.00469905610264	0.0050531878669	0.000449474931557	0.000272409049429	0.0001906863346	4.08613574143e-05	0.000163445429657	0.000136204524714	4.08613574143e-05	1.36204524714e-05	0.000108963619771	8.17227148286e-05	4.08613574143e-05	0.000136204524714	0.00170255655893	0.00155273158174	0.00189324289353	0.000299649954371	0.000122584072243	0.000408613574143	0.000108963619771	4.08613574143e-05	0.000245168144486	0.00132118388973	0.00117135891254	0.000612920361214	0.00512129012926	0.00403165393154	0.00392269031177	0.000313270406843	0.000367752216729	0.0002860295019
k__Bacteria;p__Actinobacteria;c__OPB41;o__;f__	0.00117135891254	0.000681022623572	0.000953431673	0.0012394611749	0.000599299908743	0.0003813726692	0.000394993121672	0.000272409049429	0.000354131764257	4.08613574143e-05	9.53431673e-05	0.000136204524714	0.000435854479086	0.000558438551329	0.000463095384029	5.44818098857e-05	1.36204524714e-05	0.000136204524714	8.17227148286e-05	5.44818098857e-05	4.08613574143e-05	0.000258788596957	0.000422234026614	0.000245168144486	0.000544818098857	0.000163445429657	0.000340511311786	0.000163445429657	0.000217927239543	0.000163445429657	6.81022623572e-05	8.17227148286e-05	0.000122584072243	0.000272409049429	8.17227148286e-05	6.81022623572e-05	0.0006674021711	0.000640161266157	0.000694643076043	0.0001906863346	0.000204306787071	0.000177065882129	0.000231547692014	8.17227148286e-05	0.000503956741443	0.000463095384029	0.0002860295019	0.000449474931557	4.08613574143e-05	0.000422234026614	4.08613574143e-05	0.000517577193914	0.00140290660456	0.000313270406843
k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae	0.000163445429657	8.17227148286e-05	0.000313270406843	0.0	0.0	6.81022623572e-05	6.81022623572e-05	0.000122584072243	0.0	0.0	0.0	0.0	0.0	0.000122584072243	0.0	1.36204524714e-05	1.36204524714e-05	1.36204524714e-05	2.72409049429e-05	1.36204524714e-05	0.0	0.000108963619771	0.000217927239543	9.53431673e-05	0.000108963619771	0.0	2.72409049429e-05	1.36204524714e-05	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0554624824637	0.054372846266	0.0517304784865	0.000177065882129	0.0	9.53431673e-05	0.0	0.0	0.0	0.0	0.0	8.17227148286e-05	0.0	2.72409049429e-05	5.44818098857e-05	2.72409049429e-05	0.0	1.36204524714e-05
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__;f__	6.81022623572e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.81022623572e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
