# Constructed from biom file
#OTU ID	C01.05102014.R1.D01	C01.05102014.R1.D02	C01.05102014.R1.D03	C02.05102014.R1.D01	C02.05102014.R1.D02	C02.05102014.R1.D03	C03.05102014.R1.D01	C03.05102014.R1.D02	C03.05102014.R1.D03	C04.05102014.R1.D01	C04.05102014.R1.D02	C04.05102014.R1.D03	C05.05102014.R1.D01	C05.05102014.R1.D02	C05.05102014.R1.D03	C06.05102014.R1.D01	C06.05102014.R1.D02	C06.05102014.R1.D03	C07.05102014.R1.D01	C07.05102014.R1.D02	C07.05102014.R1.D03	C08.05102014.R1.D01	C08.05102014.R1.D02	C08.05102014.R1.D03	C09.05102014.R2.D04	C09.05102014.R2.D05	C09.05102014.R2.D06	C10.05102014.R1.D01	C10.05102014.R1.D02	C10.05102014.R1.D03	C11.06102014.R1.D01	C11.06102014.R1.D02	C11.06102014.R1.D03	C12.06102014.R2.D01	C12.06102014.R2.D02	C12.06102014.R2.D03	C13.06102014.R2.D10	C13.06102014.R2.D11	C13.06102014.R2.D12	C14.06102014.R1.D01	C14.06102014.R1.D02	C14.06102014.R1.D03	C15.06102014.R2.D01	C15.06102014.R2.D02	C15.06102014.R2.D03	C16.06102014.R1.D01	C16.06102014.R1.D02	C16.06102014.R1.D03	C17.06102014.R1.D01	C17.06102014.R1.D02	C17.06102014.R1.D03	C18.06102014.RE1.D04	C18.06102014.RE1.D05	C18.06102014.RE1.D06
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__	6.81022623572e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.81022623572e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales	0.00499870605702	0.00529835601139	0.00803606695814	0.00510766967679	0.0046718151977	0.00250616325474	0.00678298533077	0.00879881229654	0.00770917609883	0.0034323540228	0.0030509813536	0.00397717212166	0.00185238153611	0.00283305411406	0.00175703836881	0.00544818098857	0.00461733338782	0.00644247401899	0.00129394298479	0.00163445429657	0.00193410425094	0.0230458055817	0.0177338291178	0.0255383483839	0.00335063130797	0.0021928928479	0.00202944741824	0.000953431673	0.00167531565399	0.0012394611749	0.00100791348289	0.000912570315586	0.0011441180076	0.000789986243343	0.0002860295019	0.0004767158365	0.00659229899617	0.00463095384029	0.0052438742015	0.00510766967679	0.00787262152849	0.00608834225473	0.00223375420531	0.0024789223498	0.00359579945246	0.0142742341901	0.0139882046882	0.0142878546425	0.0323894359771	0.0227189147223	0.0237404486577	0.00251978370721	0.00415423800379	0.00241082008744
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales	0.00622454677944	0.0058159332053	0.00546180144104	0.011441180076	0.00806330786309	0.0125716776311	0.00706901483267	0.00847192143723	0.00700091257032	0.00746400795434	0.00728694207222	0.00732780342963	0.00792710333837	0.00670126261594	0.00779089881366	0.0162355793459	0.0144376796197	0.0188234653155	0.00608834225473	0.00843106007982	0.00637437175663	0.0100791348289	0.0103924052357	0.0122311663193	0.0130211525627	0.0116454868631	0.0130620139201	0.0060066195399	0.00792710333837	0.00875795093913	0.0271728026805	0.016930222422	0.0199267219657	0.000612920361214	0.000354131764257	0.000299649954371	0.00189324289353	0.0017161770114	0.00132118388973	0.0105013688555	0.0125989185361	0.00794072379084	0.00222013375284	0.00299649954371	0.00268322913687	0.0163309225132	0.0142878546425	0.01548645446	0.0173796973535	0.0103106825209	0.010719296095	0.00864898731936	0.0078181397186	0.0082948555551
k__Bacteria;p__Aquificae;c__Aquificae;o__Aquificales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	5.44818098857e-05	0.000108963619771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000231547692014	0.000326890859314	0.000313270406843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__0319-6E2;o__	0.000177065882129	0.000108963619771	0.000163445429657	0.0	0.000136204524714	0.0	0.0001906863346	8.17227148286e-05	9.53431673e-05	0.000231547692014	0.000313270406843	0.000217927239543	0.000108963619771	6.81022623572e-05	2.72409049429e-05	6.81022623572e-05	0.000149824977186	8.17227148286e-05	0.0001906863346	0.000394993121672	0.000204306787071	0.000463095384029	0.000258788596957	0.000844468053229	2.72409049429e-05	2.72409049429e-05	0.0	0.0	5.44818098857e-05	0.0	0.000245168144486	0.000149824977186	0.000258788596957	0.000694643076043	0.000721883980986	0.000735504433457	0.00118497936501	0.0010487748403	0.00110325665019	0.000122584072243	0.000177065882129	0.000163445429657	0.000163445429657	0.000313270406843	0.000108963619771	0.000408613574143	0.000463095384029	0.000408613574143	0.000408613574143	0.0001906863346	0.000204306787071	9.53431673e-05	5.44818098857e-05	0.0
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__FW68	8.17227148286e-05	2.72409049429e-05	0.000258788596957	0.000422234026614	0.0006674021711	0.000435854479086	0.000817227148286	0.00102153393536	0.00121222026996	0.000626540813686	0.000558438551329	0.000926190768057	0.0010487748403	0.000898949863114	0.00129394298479	0.000640161266157	0.000422234026614	0.0002860295019	0.00194772470341	0.00145738841444	0.00192048379847	0.0	2.72409049429e-05	2.72409049429e-05	0.0	0.0	9.53431673e-05	0.000299649954371	0.000354131764257	0.000449474931557	0.00172979746387	0.00220651330037	0.00280581320911	6.81022623572e-05	4.08613574143e-05	8.17227148286e-05	0.0	0.0	0.0	0.000326890859314	0.000177065882129	0.000408613574143	4.08613574143e-05	4.08613574143e-05	6.81022623572e-05	0.000136204524714	0.000258788596957	0.000177065882129	0.000735504433457	0.000544818098857	0.0001906863346	0.000599299908743	0.0003813726692	0.000817227148286
k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__Chthonomonadales	0.000217927239543	0.000136204524714	0.000258788596957	0.0005720590038	0.000204306787071	0.000272409049429	0.000708263528514	0.000830847600757	0.00110325665019	0.000136204524714	0.000313270406843	0.000326890859314	0.000408613574143	0.000422234026614	0.000354131764257	0.00211117013307	0.00317356542584	0.00249254280227	0.000435854479086	0.000640161266157	0.000585679456272	0.000163445429657	0.000136204524714	0.000136204524714	0.00540731963116	0.00593851727754	0.00809054876803	0.00444026750569	0.0027649518517	0.00325528814067	0.000258788596957	0.000435854479086	0.0002860295019	0.000258788596957	0.000449474931557	0.000326890859314	4.08613574143e-05	8.17227148286e-05	0.000108963619771	0.00187962244106	0.00175703836881	0.00103515438783	0.000626540813686	0.000408613574143	0.000463095384029	0.000939811220529	0.000789986243343	0.000803606695814	0.000367752216729	0.000503956741443	0.0004767158365	0.000258788596957	0.000354131764257	0.000258788596957
k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__SJA-22	0.0	0.000108963619771	0.000177065882129	0.0	0.0	0.0	8.17227148286e-05	0.000422234026614	0.0001906863346	0.0	2.72409049429e-05	6.81022623572e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	4.08613574143e-05	2.72409049429e-05	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	2.72409049429e-05	0.0	0.0	0.0	0.00168893610646	0.00185238153611	0.0020022065133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000136204524714	0.000136204524714	0.000136204524714	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__OPB50;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	1.36204524714e-05	0.0	0.0	5.44818098857e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	4.08613574143e-05
k__Bacteria;p__Armatimonadetes;c__OS-L;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000177065882129	0.000136204524714	5.44818098857e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SHA-37;o__	0.0	8.17227148286e-05	8.17227148286e-05	6.81022623572e-05	0.0	0.0	2.72409049429e-05	0.0	5.44818098857e-05	0.0	4.08613574143e-05	4.08613574143e-05	0.0	1.36204524714e-05	6.81022623572e-05	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	1.36204524714e-05	0.0	0.000122584072243	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	2.72409049429e-05	4.08613574143e-05	0.0	2.72409049429e-05	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	1.36204524714e-05	1.36204524714e-05	0.000136204524714	5.44818098857e-05	2.72409049429e-05
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__GAB-B06	4.08613574143e-05	0.000313270406843	0.0003813726692	0.000272409049429	0.000313270406843	0.000163445429657	0.000108963619771	5.44818098857e-05	6.81022623572e-05	0.000122584072243	5.44818098857e-05	2.72409049429e-05	0.000231547692014	0.0002860295019	0.000122584072243	4.08613574143e-05	6.81022623572e-05	8.17227148286e-05	1.36204524714e-05	5.44818098857e-05	6.81022623572e-05	0.0	1.36204524714e-05	0.0	0.000231547692014	0.000136204524714	4.08613574143e-05	0.000122584072243	2.72409049429e-05	0.000108963619771	0.0	5.44818098857e-05	2.72409049429e-05	1.36204524714e-05	4.08613574143e-05	0.0	9.53431673e-05	0.000326890859314	0.000177065882129	0.000136204524714	4.08613574143e-05	5.44818098857e-05	0.0	0.0	0.000108963619771	5.44818098857e-05	5.44818098857e-05	6.81022623572e-05	2.72409049429e-05	2.72409049429e-05	1.36204524714e-05	0.000122584072243	0.000340511311786	0.000108963619771
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__RB046	0.00185238153611	0.0018115201787	0.00157997248669	0.00144376796197	0.00113049755513	0.00134842479467	0.000544818098857	0.000789986243343	0.000694643076043	6.81022623572e-05	0.000136204524714	0.000245168144486	0.00113049755513	0.00115773846007	0.000422234026614	0.000313270406843	6.81022623572e-05	6.81022623572e-05	8.17227148286e-05	0.000149824977186	0.000122584072243	5.44818098857e-05	0.000177065882129	0.0001906863346	0.000980672577943	0.000817227148286	6.81022623572e-05	0.000163445429657	0.000422234026614	0.000435854479086	4.08613574143e-05	0.000122584072243	0.000177065882129	0.000299649954371	0.0001906863346	0.000245168144486	0.000967052125472	0.000749124885929	0.000681022623572	0.0003813726692	0.000217927239543	0.000749124885929	0.000313270406843	8.17227148286e-05	0.000544818098857	0.000544818098857	0.000245168144486	0.000217927239543	0.000136204524714	0.000258788596957	0.000108963619771	0.000939811220529	0.0027649518517	0.0005720590038
k__Bacteria;p__Armatimonadetes;c__SJA-176;o__TP122	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	6.81022623572e-05	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales]	0.0002860295019	0.000490336288972	0.000435854479086	0.000163445429657	0.000245168144486	0.000258788596957	0.00172979746387	0.00204306787071	0.00170255655893	0.000912570315586	0.00118497936501	0.000694643076043	0.0002860295019	0.000231547692014	0.000367752216729	0.000817227148286	0.00110325665019	0.0006674021711	0.000326890859314	0.000326890859314	0.000122584072243	0.000177065882129	0.0001906863346	0.000122584072243	0.000108963619771	0.000163445429657	0.0001906863346	9.53431673e-05	9.53431673e-05	0.000204306787071	0.000599299908743	0.000544818098857	0.000326890859314	0.000245168144486	0.000326890859314	0.000449474931557	0.0620547814598	0.0736866478704	0.0593170705131	0.000408613574143	0.000177065882129	0.000558438551329	0.00170255655893	0.00147100886691	0.000967052125472	0.000231547692014	6.81022623572e-05	5.44818098857e-05	0.000272409049429	0.000789986243343	0.000272409049429	0.0016208338441	0.000871708958172	0.00134842479467
k__Bacteria;p__BHI80-139;c__;o__	0.0	0.0	1.36204524714e-05	4.08613574143e-05	1.36204524714e-05	9.53431673e-05	0.0001906863346	0.000258788596957	0.000313270406843	0.000122584072243	6.81022623572e-05	0.000217927239543	2.72409049429e-05	2.72409049429e-05	0.000108963619771	2.72409049429e-05	4.08613574143e-05	6.81022623572e-05	0.000231547692014	0.000326890859314	0.000204306787071	2.72409049429e-05	4.08613574143e-05	0.000149824977186	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.000149824977186	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	4.08613574143e-05	0.0	0.0	2.72409049429e-05	0.0	0.0001906863346	0.000204306787071	0.0001906863346	8.17227148286e-05	1.36204524714e-05	0.0	1.36204524714e-05	1.36204524714e-05	2.72409049429e-05
k__Bacteria;p__BRC1;c__;o__	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__BRC1;c__NPL-UPA2;o__	0.0	0.0	0.0	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__BRC1;c__PRR-11;o__	1.36204524714e-05	8.17227148286e-05	4.08613574143e-05	0.000163445429657	2.72409049429e-05	0.000149824977186	0.000136204524714	6.81022623572e-05	9.53431673e-05	0.0	0.0	0.0	2.72409049429e-05	0.0	8.17227148286e-05	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	1.36204524714e-05	2.72409049429e-05	1.36204524714e-05	0.000108963619771	0.0	2.72409049429e-05	0.0	1.36204524714e-05	5.44818098857e-05	2.72409049429e-05	0.0	0.0	4.08613574143e-05	1.36204524714e-05	4.08613574143e-05	0.000108963619771	1.36204524714e-05	4.08613574143e-05	0.0	0.0	2.72409049429e-05	6.81022623572e-05	1.36204524714e-05	5.44818098857e-05	6.81022623572e-05	1.36204524714e-05	0.0	0.0	0.0	1.36204524714e-05	2.72409049429e-05	0.000299649954371	9.53431673e-05
k__Bacteria;p__Bacteroidetes;Other;Other	2.72409049429e-05	8.17227148286e-05	4.08613574143e-05	8.17227148286e-05	0.000163445429657	4.08613574143e-05	0.0001906863346	0.000394993121672	0.0002860295019	1.36204524714e-05	0.0	1.36204524714e-05	0.000122584072243	2.72409049429e-05	6.81022623572e-05	0.0	0.0	1.36204524714e-05	0.0	4.08613574143e-05	4.08613574143e-05	2.72409049429e-05	8.17227148286e-05	1.36204524714e-05	9.53431673e-05	0.000108963619771	0.0	0.0	0.0	9.53431673e-05	0.0	5.44818098857e-05	4.08613574143e-05	9.53431673e-05	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	5.44818098857e-05	1.36204524714e-05	1.36204524714e-05	2.72409049429e-05	1.36204524714e-05	0.0	2.72409049429e-05	6.81022623572e-05	9.53431673e-05	9.53431673e-05	0.0
k__Bacteria;p__Bacteroidetes;c__;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000163445429657	0.000122584072243	0.000163445429657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000258788596957	0.000231547692014	0.000245168144486	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__At12OctB3;o__	0.0	0.0	0.0	0.000163445429657	0.0	0.0	0.000354131764257	0.0003813726692	0.000408613574143	0.000517577193914	0.000558438551329	0.000394993121672	0.000313270406843	2.72409049429e-05	0.000258788596957	8.17227148286e-05	0.000163445429657	0.000163445429657	0.0008580885057	0.000803606695814	0.0005720590038	1.36204524714e-05	5.44818098857e-05	1.36204524714e-05	0.0	0.0	0.0	2.72409049429e-05	0.0	4.08613574143e-05	0.000367752216729	0.000272409049429	0.000231547692014	0.0001906863346	1.36204524714e-05	0.000136204524714	0.0	0.0	0.000177065882129	8.17227148286e-05	5.44818098857e-05	9.53431673e-05	4.08613574143e-05	0.0	0.0	0.000149824977186	0.000177065882129	0.000108963619771	0.000340511311786	0.000299649954371	0.000354131764257	0.000177065882129	0.000394993121672	0.000340511311786
k__Bacteria;p__Bacteroidetes;c__BME43;o__	0.0	8.17227148286e-05	1.36204524714e-05	8.17227148286e-05	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	4.08613574143e-05	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	5.44818098857e-05	4.08613574143e-05	0.0	4.08613574143e-05	2.72409049429e-05	0.0	0.0	0.0	2.72409049429e-05	0.0	1.36204524714e-05	0.0	0.0	2.72409049429e-05	8.17227148286e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.0714392732127	0.0696549939389	0.0661136762963	0.0749805908552	0.066249880821	0.0389408736158	0.0419101322546	0.039553793977	0.0227461556273	0.00513491058173	0.0063879922091	0.00520301284409	0.0372246966044	0.0468815974067	0.0225418488402	0.00653781718629	0.00311908361596	0.00525749465397	0.00874433048666	0.00862174641442	0.00766831474142	0.00580231275283	0.0146964682167	0.0106375733802	0.0352633514485	0.0209073945436	0.0172434928288	0.00879881229654	0.0206213650417	0.018373990384	0.00701453302279	0.0068647080456	0.00747762840682	0.0180879608821	0.00497146515207	0.0104196461406	0.0577234775739	0.04408940465	0.0592217273458	0.0245168144486	0.0116591073155	0.0285348479276	0.01785641319	0.00765469428894	0.0326618450265	0.0225827101976	0.0164943679429	0.0186872607908	0.00554352415587	0.0183876108364	0.00412699709884	0.0293112137185	0.07269235484	0.0301556817717
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales	0.00997017120909	0.00941173265776	0.00802244650567	0.00672850352089	0.00518939239162	0.00377286533459	0.00569334913306	0.0059112763726	0.00471267655512	0.0058159332053	0.00281943366159	0.00539369917869	0.00501232650949	0.00434492433839	0.00354131764257	0.00491698334219	0.00593851727754	0.00396355166919	0.0135932115665	0.012163064057	0.011209632384	0.0191094948174	0.0171890110189	0.0169438428745	0.00325528814067	0.00159359293916	0.00108963619771	0.000531197646386	0.00174341791634	0.000953431673	0.00268322913687	0.00242444053991	0.00403165393154	0.00172979746387	0.000612920361214	0.00119859981749	0.00606110134979	0.00407251528896	0.00506680831937	0.0020022065133	0.000885329410643	0.00235633827756	0.00501232650949	0.00354131764257	0.00359579945246	0.00303736090113	0.00208392922813	0.00249254280227	0.0209210149961	0.0172298723764	0.0188643266729	0.0027649518517	0.00607472180226	0.00311908361596
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	0.0029556381863	0.00231547692014	0.00217927239543	0.00290115637641	0.00134842479467	0.00325528814067	0.00243806099239	0.00174341791634	0.000871708958172	0.000149824977186	0.000136204524714	0.000394993121672	0.0015254906768	0.00140290660456	0.00108963619771	0.000299649954371	0.000258788596957	0.000217927239543	0.000694643076043	0.000326890859314	0.000449474931557	0.00213841103801	0.00408613574143	0.00292839728136	0.00141652705703	0.000694643076043	0.000435854479086	0.000231547692014	0.000681022623572	0.000817227148286	0.000340511311786	0.000258788596957	0.000313270406843	0.000789986243343	0.000163445429657	0.000299649954371	0.00136204524714	0.00178427927376	0.00253340415969	0.0007627453384	0.000231547692014	0.000980672577943	0.000694643076043	0.000340511311786	0.00113049755513	0.000721883980986	0.000694643076043	0.000912570315586	0.00265598823193	0.0023835791825	0.00167531565399	0.00103515438783	0.00232909737261	0.00160721339163
k__Bacteria;p__Bacteroidetes;c__SM1A07;o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	0.000108963619771	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	6.81022623572e-05	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	0.0101199961863	0.0111687710266	0.0105967120228	0.0101744779962	0.00956155763494	0.00706901483267	0.016671433825	0.0170528064942	0.0156907612471	0.0147509500266	0.0102698211635	0.0128304662281	0.017161770114	0.0149143954562	0.0152004249581	0.0049578446996	0.00626540813686	0.00472629700759	0.0341600947983	0.0269003936311	0.0233318350836	0.0192184584372	0.022187717076	0.0263828164372	0.00450836976804	0.00231547692014	0.00265598823193	0.00205668832319	0.00442664705322	0.002860295019	0.0123265094866	0.0115637641482	0.0089622577262	0.00363666080987	0.00157997248669	0.00311908361596	0.00881243274902	0.00701453302279	0.0074367670494	0.00535283782127	0.00341873357033	0.00587041501519	0.00513491058173	0.00463095384029	0.00809054876803	0.00954793718247	0.0090576008935	0.0108418801673	0.0141652705703	0.0219561693839	0.0155409362699	0.0158269657718	0.0170936678516	0.014069927403
k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22;o__	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	9.53431673e-05	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	1.36204524714e-05	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	0.0	4.08613574143e-05	4.08613574143e-05	0.0	0.0	0.0	0.0	6.81022623572e-05	0.0	2.72409049429e-05	1.36204524714e-05	0.0	0.0	0.0	6.81022623572e-05	0.000231547692014	0.000136204524714	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	9.53431673e-05	0.000177065882129	0.000149824977186	0.000108963619771	0.0	4.08613574143e-05	0.0
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi];o__[Rhodothermales]	0.0	0.0	6.81022623572e-05	5.44818098857e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.44818098857e-05	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000136204524714	9.53431673e-05	0.000204306787071	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0485432926082	0.0470859041937	0.0404799847451	0.0450019749656	0.0456285157793	0.0303055067489	0.0528201146842	0.0442937114371	0.0431904547869	0.0174477996159	0.0132527002547	0.016208338441	0.0433402797641	0.0406298097223	0.0329751154333	0.0611422111443	0.0562933300644	0.0435309660987	0.0330295972432	0.0268186709162	0.0257562756235	0.0267233277489	0.0308639453003	0.0277040003269	0.0539097508819	0.0332066631253	0.0248981871178	0.00806330786309	0.0149824977186	0.0123128890342	0.0432721775017	0.0387365668288	0.0394039689999	0.0160312725589	0.00754573066917	0.012857707133	0.0419237527071	0.0355493809504	0.0423868480911	0.0149280159087	0.0100518939239	0.0209073945436	0.0203217150874	0.0114820414334	0.0280036502813	0.0218063444068	0.0216565194296	0.0231002873915	0.0586905296994	0.0797886105776	0.0560754028249	0.0305370544409	0.049115351612	0.0340102698212
k__Bacteria;p__Caldithrix;c__Caldithrixae;o__Caldithrixales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	2.72409049429e-05	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	1.36204524714e-05	0.0	0.0	0.0
