# Constructed from biom file
#OTU ID	C01.05102014.R1.D01	C01.05102014.R1.D02	C01.05102014.R1.D03	C02.05102014.R1.D01	C02.05102014.R1.D02	C02.05102014.R1.D03	C03.05102014.R1.D01	C03.05102014.R1.D02	C03.05102014.R1.D03	C04.05102014.R1.D01	C04.05102014.R1.D02	C04.05102014.R1.D03	C05.05102014.R1.D01	C05.05102014.R1.D02	C05.05102014.R1.D03	C06.05102014.R1.D01	C06.05102014.R1.D02	C06.05102014.R1.D03	C07.05102014.R1.D01	C07.05102014.R1.D02	C07.05102014.R1.D03	C08.05102014.R1.D01	C08.05102014.R1.D02	C08.05102014.R1.D03	C09.05102014.R2.D04	C09.05102014.R2.D05	C09.05102014.R2.D06	C10.05102014.R1.D01	C10.05102014.R1.D02	C10.05102014.R1.D03	C11.06102014.R1.D01	C11.06102014.R1.D02	C11.06102014.R1.D03	C12.06102014.R2.D01	C12.06102014.R2.D02	C12.06102014.R2.D03	C13.06102014.R2.D10	C13.06102014.R2.D11	C13.06102014.R2.D12	C14.06102014.R1.D01	C14.06102014.R1.D02	C14.06102014.R1.D03	C15.06102014.R2.D01	C15.06102014.R2.D02	C15.06102014.R2.D03	C16.06102014.R1.D01	C16.06102014.R1.D02	C16.06102014.R1.D03	C17.06102014.R1.D01	C17.06102014.R1.D02	C17.06102014.R1.D03	C18.06102014.RE1.D04	C18.06102014.RE1.D05	C18.06102014.RE1.D06
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__	0.000354131764257	0.000612920361214	0.000599299908743	0.0004767158365	0.000939811220529	0.000313270406843	0.0001906863346	8.17227148286e-05	0.000163445429657	2.72409049429e-05	2.72409049429e-05	0.000108963619771	0.000367752216729	0.000326890859314	6.81022623572e-05	1.36204524714e-05	4.08613574143e-05	1.36204524714e-05	6.81022623572e-05	6.81022623572e-05	0.000122584072243	0.000163445429657	0.000204306787071	0.000299649954371	0.000408613574143	0.000163445429657	8.17227148286e-05	5.44818098857e-05	8.17227148286e-05	5.44818098857e-05	0.0	5.44818098857e-05	2.72409049429e-05	0.000204306787071	0.000354131764257	0.000149824977186	0.000408613574143	0.0007627453384	0.000939811220529	0.0001906863346	0.000136204524714	0.0002860295019	0.00103515438783	0.00108963619771	0.000830847600757	0.000708263528514	0.00102153393536	0.000926190768057	0.000408613574143	0.000367752216729	0.000544818098857	0.000204306787071	0.000463095384029	9.53431673e-05
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__Ellin6075;g__	0.00298287909124	0.00303736090113	0.0023835791825	0.00370476307223	0.00303736090113	0.0025742655171	0.0015254906768	0.00185238153611	0.00106239529277	0.000272409049429	0.000626540813686	0.0003813726692	0.00164807474904	0.0021928928479	0.0012394611749	0.000408613574143	0.000272409049429	0.000299649954371	0.000503956741443	0.000599299908743	0.000422234026614	0.00245168144486	0.00148462931939	0.00164807474904	0.0022882360152	0.0012394611749	0.0007627453384	0.000599299908743	0.00121222026996	0.000612920361214	0.000340511311786	0.000272409049429	0.000231547692014	0.000708263528514	0.000299649954371	0.000299649954371	0.00366390171481	0.00415423800379	0.00487612198477	0.00100791348289	0.000531197646386	0.00208392922813	0.0012394611749	0.000326890859314	0.00222013375284	0.000939811220529	0.000789986243343	0.000653781718629	0.0061973058745	0.00606110134979	0.00538007872622	0.001906863346	0.00434492433839	0.00110325665019
k__Bacteria;p__Acidobacteria;c__iii1-8;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__iii1-8;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000108963619771	4.08613574143e-05	5.44818098857e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__iii1-8;o__32-20;f__;g__	0.000149824977186	0.000449474931557	0.000217927239543	0.000585679456272	0.000299649954371	0.000231547692014	0.000245168144486	0.000108963619771	6.81022623572e-05	2.72409049429e-05	9.53431673e-05	4.08613574143e-05	0.000163445429657	0.000136204524714	0.0	5.44818098857e-05	0.0	2.72409049429e-05	0.0	4.08613574143e-05	4.08613574143e-05	0.000531197646386	0.0006674021711	0.000721883980986	0.000122584072243	4.08613574143e-05	4.08613574143e-05	1.36204524714e-05	0.000217927239543	9.53431673e-05	0.0	4.08613574143e-05	1.36204524714e-05	5.44818098857e-05	0.0	5.44818098857e-05	0.000326890859314	6.81022623572e-05	0.000217927239543	9.53431673e-05	2.72409049429e-05	6.81022623572e-05	8.17227148286e-05	4.08613574143e-05	0.000272409049429	0.000122584072243	0.0	4.08613574143e-05	0.00157997248669	0.00115773846007	0.00175703836881	8.17227148286e-05	0.000231547692014	0.000136204524714
k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__;g__	0.00117135891254	0.0011441180076	0.00186600198859	0.000898949863114	0.000490336288972	0.000272409049429	0.000149824977186	0.0004767158365	0.000272409049429	0.000340511311786	0.000204306787071	0.000517577193914	9.53431673e-05	0.000517577193914	0.0001906863346	5.44818098857e-05	0.0	2.72409049429e-05	0.000463095384029	0.0004767158365	0.000408613574143	0.00175703836881	0.00157997248669	0.00234271782509	0.000394993121672	0.000177065882129	0.0002860295019	5.44818098857e-05	9.53431673e-05	0.000163445429657	0.0003813726692	0.000558438551329	0.000503956741443	0.000122584072243	5.44818098857e-05	2.72409049429e-05	0.000953431673	0.000885329410643	0.000885329410643	0.000122584072243	0.000367752216729	0.0003813726692	0.000163445429657	0.000149824977186	0.000422234026614	0.000830847600757	0.00102153393536	0.00183876108364	0.000871708958172	0.000967052125472	0.00174341791634	0.000503956741443	0.00106239529277	0.0004767158365
k__Bacteria;p__Acidobacteria;c__iii1-8;o__SJA-36;f__;g__	0.0	0.000217927239543	0.000149824977186	0.0	0.000435854479086	0.000204306787071	0.0	2.72409049429e-05	2.72409049429e-05	2.72409049429e-05	5.44818098857e-05	0.0	4.08613574143e-05	0.000122584072243	6.81022623572e-05	2.72409049429e-05	0.0	0.0	4.08613574143e-05	4.08613574143e-05	1.36204524714e-05	0.000531197646386	0.000640161266157	0.000830847600757	4.08613574143e-05	0.0	0.000163445429657	1.36204524714e-05	0.000108963619771	0.0	0.0	2.72409049429e-05	0.0	0.000108963619771	0.0	0.0	5.44818098857e-05	0.000122584072243	6.81022623572e-05	8.17227148286e-05	1.36204524714e-05	4.08613574143e-05	5.44818098857e-05	0.0	0.0	9.53431673e-05	5.44818098857e-05	4.08613574143e-05	0.000435854479086	0.000299649954371	0.000272409049429	2.72409049429e-05	6.81022623572e-05	4.08613574143e-05
k__Bacteria;p__Actinobacteria;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__	0.000177065882129	0.0	9.53431673e-05	9.53431673e-05	0.000149824977186	0.0	0.0	2.72409049429e-05	0.0	4.08613574143e-05	4.08613574143e-05	1.36204524714e-05	0.0	0.0	2.72409049429e-05	0.0	0.0	1.36204524714e-05	1.36204524714e-05	6.81022623572e-05	2.72409049429e-05	0.000122584072243	5.44818098857e-05	0.000204306787071	1.36204524714e-05	4.08613574143e-05	5.44818098857e-05	0.0	1.36204524714e-05	2.72409049429e-05	1.36204524714e-05	0.0	6.81022623572e-05	0.0	0.0	0.0	6.81022623572e-05	5.44818098857e-05	4.08613574143e-05	0.0	0.0	1.36204524714e-05	2.72409049429e-05	1.36204524714e-05	9.53431673e-05	0.0	0.0	4.08613574143e-05	0.000463095384029	0.000231547692014	0.000258788596957	1.36204524714e-05	2.72409049429e-05	9.53431673e-05
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__AKIW874;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.44818098857e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__C111;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002860295019	4.08613574143e-05	0.000177065882129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000136204524714	5.44818098857e-05	1.36204524714e-05	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__EB1017;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	4.08613574143e-05	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	1.36204524714e-05	0.0	4.08613574143e-05	2.72409049429e-05	0.0	0.0	9.53431673e-05	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__koll13;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__;f__;g__	0.0	0.0	1.36204524714e-05	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Other;Other	0.000258788596957	0.000163445429657	0.000231547692014	9.53431673e-05	0.0001906863346	0.00309184271101	0.000149824977186	0.000177065882129	0.000136204524714	0.0005720590038	0.000463095384029	0.000558438551329	6.81022623572e-05	8.17227148286e-05	0.000163445429657	0.000313270406843	0.000708263528514	0.000735504433457	0.000313270406843	0.000558438551329	0.0004767158365	0.000313270406843	0.000531197646386	0.000599299908743	0.00194772470341	0.00223375420531	0.00192048379847	0.000531197646386	0.000612920361214	0.000422234026614	0.00140290660456	0.00106239529277	0.00118497936501	2.72409049429e-05	1.36204524714e-05	0.0	1.36204524714e-05	4.08613574143e-05	4.08613574143e-05	0.000136204524714	0.000204306787071	0.000313270406843	9.53431673e-05	0.000149824977186	0.000231547692014	0.000544818098857	0.000599299908743	0.00121222026996	0.00170255655893	0.00110325665019	0.000994293030414	0.000258788596957	0.0001906863346	0.000299649954371
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__;g__	0.0146011250494	0.0133889047794	0.0139609637832	0.0272681458478	0.0367888421253	0.0407387733421	0.0113594573612	0.0131709775399	0.0128440866806	0.0274996935398	0.0207575695665	0.0252250779771	0.0152276658631	0.0115910050532	0.0177474495703	0.0179653768098	0.0186463994334	0.0238085509201	0.0164807474904	0.0256609324562	0.0195862106539	0.00359579945246	0.00303736090113	0.00325528814067	0.000340511311786	0.000163445429657	0.000299649954371	0.0208256718288	0.0251161143573	0.0262466119124	0.0344869856577	0.0236859668478	0.0313951429466	0.000313270406843	0.000245168144486	0.000340511311786	0.000136204524714	0.0001906863346	0.000177065882129	0.00157997248669	0.00404527438402	0.00194772470341	0.000871708958172	0.0015254906768	0.00110325665019	0.0123128890342	0.0101063757338	0.0118770345551	0.00956155763494	0.00780451926613	0.00690556940302	0.0230594260341	0.0162491997984	0.0220106511938
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinobaculum	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	2.72409049429e-05	0.0	4.08613574143e-05	0.0	0.0	0.000217927239543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	2.72409049429e-05	2.72409049429e-05	1.36204524714e-05	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus	0.000122584072243	0.0	0.0	0.0	5.44818098857e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__N09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Trueperella	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinospicaceae;g__	0.00113049755513	0.0014301475095	0.00132118388973	0.00309184271101	0.00510766967679	0.0043857856958	0.000231547692014	0.000272409049429	0.000354131764257	0.000585679456272	0.000612920361214	0.000885329410643	0.00129394298479	0.000531197646386	0.00107601574524	0.00194772470341	0.0023835791825	0.00290115637641	0.00134842479467	0.00140290660456	0.000953431673	0.000149824977186	0.000122584072243	4.08613574143e-05	0.000830847600757	0.0002860295019	0.000544818098857	0.000217927239543	0.000367752216729	0.0005720590038	0.0172707337338	0.00177065882129	0.00215203149049	0.00108963619771	0.000231547692014	0.000708263528514	0.0	0.0	0.0	0.000163445429657	0.0003813726692	0.000136204524714	0.0	6.81022623572e-05	6.81022623572e-05	0.000122584072243	0.000136204524714	0.000149824977186	0.00108963619771	0.000463095384029	0.000326890859314	0.00167531565399	0.00108963619771	0.00163445429657
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinosynnemataceae;Other	0.000422234026614	0.0	2.72409049429e-05	2.72409049429e-05	0.0	2.72409049429e-05	8.17227148286e-05	0.0	0.0	9.53431673e-05	0.0	1.36204524714e-05	0.0	0.0	2.72409049429e-05	5.44818098857e-05	1.36204524714e-05	5.44818098857e-05	0.0	2.72409049429e-05	4.08613574143e-05	0.0	0.0	0.0	0.000885329410643	0.00241082008744	0.00128032253231	0.0	5.44818098857e-05	2.72409049429e-05	0.000435854479086	0.000313270406843	0.00102153393536	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	8.17227148286e-05	5.44818098857e-05	5.44818098857e-05	2.72409049429e-05	4.08613574143e-05	0.000163445429657	0.000108963619771	6.81022623572e-05	1.36204524714e-05	1.36204524714e-05	2.72409049429e-05	6.81022623572e-05	0.000122584072243	4.08613574143e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinosynnemataceae;g__	5.44818098857e-05	0.0	0.0	5.44818098857e-05	0.0	5.44818098857e-05	0.0	5.44818098857e-05	0.0	1.36204524714e-05	0.0	2.72409049429e-05	2.72409049429e-05	0.0	5.44818098857e-05	1.36204524714e-05	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000422234026614	0.0002860295019	0.000163445429657	0.0	0.0	0.0	6.81022623572e-05	0.000136204524714	0.000122584072243	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	5.44818098857e-05	0.000217927239543	8.17227148286e-05	2.72409049429e-05	0.0	0.0	0.0	1.36204524714e-05	1.36204524714e-05	0.000108963619771	6.81022623572e-05	8.17227148286e-05	0.000136204524714	0.0	1.36204524714e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinosynnemataceae;g__Actinokineospora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinosynnemataceae;g__Kibdelosporangium	2.72409049429e-05	0.0	1.36204524714e-05	2.72409049429e-05	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	2.72409049429e-05	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.000394993121672	8.17227148286e-05	0.0	0.0	0.0	0.0	0.000136204524714	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinosynnemataceae;g__Kutzneria	0.0	8.17227148286e-05	0.000149824977186	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	4.08613574143e-05	0.0	2.72409049429e-05	2.72409049429e-05	1.36204524714e-05	1.36204524714e-05	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	1.36204524714e-05	2.72409049429e-05	9.53431673e-05	0.0	0.0	0.0	0.0	0.000231547692014	0.000149824977186	0.000163445429657	8.17227148286e-05	1.36204524714e-05	1.36204524714e-05	6.81022623572e-05	0.0	2.72409049429e-05	0.000108963619771	5.44818098857e-05	0.0	9.53431673e-05	0.000163445429657	0.000299649954371	0.0	0.0	0.0	0.000136204524714	0.000149824977186	6.81022623572e-05	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinosynnemataceae;g__Lentzea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinosynnemataceae;g__Saccharothrix	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.44818098857e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Beutenbergiaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Bogoriellaceae;g__Georgenia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Brevibacteriaceae;g__Brevibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	6.81022623572e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cellulomonadaceae;Other	0.0	0.000163445429657	0.0	0.0	0.0	0.0	5.44818098857e-05	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	1.36204524714e-05	0.0	0.0	4.08613574143e-05	0.0	1.36204524714e-05	0.0	1.36204524714e-05	0.0	0.0	1.36204524714e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cellulomonadaceae;g__Cellulomonas	0.0	2.72409049429e-05	6.81022623572e-05	0.000122584072243	6.81022623572e-05	0.000136204524714	1.36204524714e-05	6.81022623572e-05	2.72409049429e-05	2.72409049429e-05	0.0	9.53431673e-05	9.53431673e-05	5.44818098857e-05	0.0	0.0	2.72409049429e-05	2.72409049429e-05	1.36204524714e-05	0.0	0.0	0.000177065882129	6.81022623572e-05	0.000326890859314	0.0	0.0	2.72409049429e-05	2.72409049429e-05	5.44818098857e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.53431673e-05	4.08613574143e-05	1.36204524714e-05	0.0	6.81022623572e-05	0.0	0.000136204524714	0.0	1.36204524714e-05	2.72409049429e-05	0.000177065882129	0.000163445429657	8.17227148286e-05	5.44818098857e-05	0.000122584072243	0.0
