# Constructed from biom file
#OTU ID	C01.05102014.R1.D01	C01.05102014.R1.D02	C01.05102014.R1.D03	C02.05102014.R1.D01	C02.05102014.R1.D02	C02.05102014.R1.D03	C03.05102014.R1.D01	C03.05102014.R1.D02	C03.05102014.R1.D03	C04.05102014.R1.D01	C04.05102014.R1.D02	C04.05102014.R1.D03	C05.05102014.R1.D01	C05.05102014.R1.D02	C05.05102014.R1.D03	C06.05102014.R1.D01	C06.05102014.R1.D02	C06.05102014.R1.D03	C07.05102014.R1.D01	C07.05102014.R1.D02	C07.05102014.R1.D03	C08.05102014.R1.D01	C08.05102014.R1.D02	C08.05102014.R1.D03	C09.05102014.R2.D04	C09.05102014.R2.D05	C09.05102014.R2.D06	C10.05102014.R1.D01	C10.05102014.R1.D02	C10.05102014.R1.D03	C11.06102014.R1.D01	C11.06102014.R1.D02	C11.06102014.R1.D03	C12.06102014.R2.D01	C12.06102014.R2.D02	C12.06102014.R2.D03	C13.06102014.R2.D10	C13.06102014.R2.D11	C13.06102014.R2.D12	C14.06102014.R1.D01	C14.06102014.R1.D02	C14.06102014.R1.D03	C15.06102014.R2.D01	C15.06102014.R2.D02	C15.06102014.R2.D03	C16.06102014.R1.D01	C16.06102014.R1.D02	C16.06102014.R1.D03	C17.06102014.R1.D01	C17.06102014.R1.D02	C17.06102014.R1.D03	C18.06102014.RE1.D04	C18.06102014.RE1.D05	C18.06102014.RE1.D06
k__Bacteria;p__Acidobacteria;c__Sva0725	0.000517577193914	0.000585679456272	0.000503956741443	0.000585679456272	0.000463095384029	0.000245168144486	0.000871708958172	0.000422234026614	0.000599299908743	0.00367752216729	0.00358217899999	0.00359579945246	0.000912570315586	0.000885329410643	0.00137566569961	5.44818098857e-05	0.000136204524714	0.000245168144486	0.000885329410643	0.00168893610646	0.00117135891254	0.00501232650949	0.00704177392773	0.00689194895054	0.0003813726692	0.000108963619771	0.000149824977186	5.44818098857e-05	0.000136204524714	0.0001906863346	8.17227148286e-05	6.81022623572e-05	4.08613574143e-05	2.72409049429e-05	2.72409049429e-05	9.53431673e-05	0.000463095384029	0.000231547692014	0.000340511311786	0.000108963619771	0.000122584072243	0.000272409049429	0.000435854479086	0.000449474931557	0.000435854479086	0.000340511311786	0.000776365790872	0.000585679456272	0.0016208338441	0.000817227148286	0.000789986243343	0.00559800596576	0.00345959492774	0.00272409049429
k__Bacteria;p__Acidobacteria;c__TM1	0.0044811288631	0.00465819474523	0.0064833353764	0.00204306787071	0.00503956741443	0.0062926490418	0.0272953867527	0.0252114575246	0.033628897152	0.00422234026614	0.00423596071862	0.00423596071862	0.0109644642395	0.0127078821558	0.0148462931939	0.00399079257413	0.00365028126234	0.00498508560454	0.00952069627753	0.00859450550947	0.00977948487449	0.00111687710266	0.00103515438783	0.00102153393536	0.0543864667184	0.0694098257944	0.0800473991746	0.174682302946	0.15144581103	0.179286015881	0.0013348043422	0.00125308162737	0.00156635203421	0.11204184203	0.0809327285852	0.105994361133	6.81022623572e-05	0.000258788596957	0.000136204524714	0.0856590255928	0.0907530748171	0.0776229586347	0.0682248464294	0.0518939239162	0.0404255029352	0.0041950993612	0.00374562442964	0.00340511311786	0.000272409049429	0.000326890859314	8.17227148286e-05	0.0003813726692	0.000231547692014	0.000231547692014
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria]	0.00473991746006	0.00508042877184	0.00403165393154	0.0054345605361	0.00513491058173	0.00354131764257	0.00367752216729	0.00435854479086	0.00473991746006	0.0005720590038	0.000735504433457	0.0005720590038	0.00294201773383	0.00354131764257	0.00241082008744	0.00106239529277	0.000789986243343	0.0008580885057	0.00111687710266	0.00117135891254	0.000749124885929	0.0106103324752	0.00704177392773	0.00607472180226	0.00378648578706	0.00155273158174	0.00108963619771	0.000844468053229	0.00170255655893	0.000817227148286	0.00155273158174	0.00175703836881	0.00170255655893	0.00129394298479	0.000749124885929	0.000599299908743	0.016671433825	0.0191775970798	0.0190413925551	0.00320080633079	0.00172979746387	0.00422234026614	0.00452199022052	0.00339149266539	0.00491698334219	0.010978084692	0.0114003187186	0.011931516365	0.00926190768057	0.0088669145589	0.0094389735627	0.0029556381863	0.00623816723192	0.00186600198859
k__Bacteria;p__Acidobacteria;c__iii1-8	0.00132118388973	0.0018115201787	0.00223375420531	0.00148462931939	0.00122584072243	0.000708263528514	0.000394993121672	0.000612920361214	0.000367752216729	0.000394993121672	0.000354131764257	0.000558438551329	0.000299649954371	0.000776365790872	0.000258788596957	0.000136204524714	0.0	5.44818098857e-05	0.000503956741443	0.000558438551329	0.000463095384029	0.00292839728136	0.00292839728136	0.00394993121672	0.000558438551329	0.000217927239543	0.000490336288972	8.17227148286e-05	0.000422234026614	0.000258788596957	0.0003813726692	0.000626540813686	0.000517577193914	0.0002860295019	5.44818098857e-05	8.17227148286e-05	0.0013348043422	0.00107601574524	0.00117135891254	0.000299649954371	0.000408613574143	0.000490336288972	0.000299649954371	0.0001906863346	0.000694643076043	0.0010487748403	0.00107601574524	0.00192048379847	0.00288753592394	0.00242444053991	0.00378648578706	0.000612920361214	0.00136204524714	0.000653781718629
k__Bacteria;p__Actinobacteria;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	0.000177065882129	0.0	9.53431673e-05	9.53431673e-05	0.000149824977186	0.0	0.0	2.72409049429e-05	0.0	4.08613574143e-05	4.08613574143e-05	4.08613574143e-05	0.0	0.0	2.72409049429e-05	0.0	0.0	4.08613574143e-05	1.36204524714e-05	6.81022623572e-05	2.72409049429e-05	0.000449474931557	0.000122584072243	0.0003813726692	1.36204524714e-05	4.08613574143e-05	5.44818098857e-05	0.0	1.36204524714e-05	2.72409049429e-05	1.36204524714e-05	1.36204524714e-05	6.81022623572e-05	0.0	0.0	0.0	0.000122584072243	5.44818098857e-05	5.44818098857e-05	0.0	0.0	1.36204524714e-05	2.72409049429e-05	1.36204524714e-05	9.53431673e-05	1.36204524714e-05	1.36204524714e-05	4.08613574143e-05	0.000640161266157	0.000313270406843	0.000272409049429	1.36204524714e-05	0.000122584072243	9.53431673e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0251705961672	0.0224601261254	0.0256336915512	0.0409430801291	0.0538144077146	0.0724063253381	0.0230049442242	0.0182650267642	0.0156498998897	0.0354540377831	0.0265871232242	0.0330432176957	0.0194363856767	0.0158678271292	0.0216292785246	0.0255247279315	0.0269140140835	0.0319399610455	0.022187717076	0.0326618450265	0.0245031939961	0.0186736403383	0.0178700336425	0.0195725902014	0.0175159018783	0.0203217150874	0.0227597760798	0.027908307114	0.0348411174219	0.0351543878288	0.0785900107602	0.0414470368706	0.0518939239162	0.00294201773383	0.0015254906768	0.00239719963497	0.00518939239162	0.00494422424713	0.00592489682507	0.0141107887604	0.02143859219	0.0168757406121	0.00599299908743	0.00697367166537	0.00977948487449	0.0358217899999	0.0325120200493	0.0322940928098	0.0416785845626	0.0304144703687	0.0233863168934	0.0322396109999	0.0255928301938	0.0319127201406
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__MB-A2-108	0.000599299908743	0.000681022623572	0.000612920361214	0.00118497936501	0.0008580885057	0.000299649954371	0.0001906863346	0.000245168144486	0.000258788596957	0.000149824977186	5.44818098857e-05	0.000272409049429	0.000272409049429	0.000803606695814	0.000177065882129	5.44818098857e-05	2.72409049429e-05	0.0	5.44818098857e-05	2.72409049429e-05	4.08613574143e-05	0.00423596071862	0.00471267655512	0.00506680831937	0.000449474931557	0.000272409049429	0.0001906863346	4.08613574143e-05	0.000163445429657	0.000136204524714	4.08613574143e-05	1.36204524714e-05	0.000108963619771	8.17227148286e-05	4.08613574143e-05	0.000136204524714	0.0017161770114	0.00156635203421	0.00189324289353	0.000299649954371	0.000122584072243	0.000408613574143	0.000108963619771	4.08613574143e-05	0.000245168144486	0.0014301475095	0.00125308162737	0.000612920361214	0.00512129012926	0.00404527438402	0.00397717212166	0.000313270406843	0.000367752216729	0.0002860295019
k__Bacteria;p__Actinobacteria;c__OPB41	0.00117135891254	0.000681022623572	0.000953431673	0.0012394611749	0.000599299908743	0.0003813726692	0.000394993121672	0.000272409049429	0.000354131764257	4.08613574143e-05	9.53431673e-05	0.000136204524714	0.000435854479086	0.000558438551329	0.000463095384029	5.44818098857e-05	1.36204524714e-05	0.000136204524714	8.17227148286e-05	5.44818098857e-05	4.08613574143e-05	0.000258788596957	0.000422234026614	0.000245168144486	0.000544818098857	0.000163445429657	0.000340511311786	0.000163445429657	0.000217927239543	0.000163445429657	6.81022623572e-05	8.17227148286e-05	0.000122584072243	0.000272409049429	8.17227148286e-05	6.81022623572e-05	0.0006674021711	0.000640161266157	0.000694643076043	0.0001906863346	0.000204306787071	0.000177065882129	0.000231547692014	8.17227148286e-05	0.000503956741443	0.000463095384029	0.0002860295019	0.000449474931557	4.08613574143e-05	0.000422234026614	4.08613574143e-05	0.000517577193914	0.00140290660456	0.000313270406843
k__Bacteria;p__Actinobacteria;c__Rubrobacteria	0.000163445429657	8.17227148286e-05	0.000313270406843	0.0	0.0	6.81022623572e-05	6.81022623572e-05	0.000122584072243	0.0	0.0	0.0	0.0	0.0	0.000122584072243	0.0	1.36204524714e-05	1.36204524714e-05	1.36204524714e-05	2.72409049429e-05	1.36204524714e-05	0.0	0.000108963619771	0.000217927239543	9.53431673e-05	0.000108963619771	0.0	2.72409049429e-05	1.36204524714e-05	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0554624824637	0.054372846266	0.0517304784865	0.000177065882129	0.0	9.53431673e-05	0.0	0.0	0.0	0.0	0.0	8.17227148286e-05	0.0	2.72409049429e-05	5.44818098857e-05	2.72409049429e-05	0.0	1.36204524714e-05
k__Bacteria;p__Actinobacteria;c__Thermoleophilia	0.0112913550988	0.0111142892167	0.0134978683992	0.0165488497528	0.0127351230608	0.0150778408859	0.0138520001634	0.0172707337338	0.0147100886691	0.0108963619771	0.0103379234258	0.0113049755513	0.00977948487449	0.00953431673	0.00954793718247	0.0216837603345	0.0190550130075	0.0252659393345	0.00738228523952	0.0100655143764	0.00830847600757	0.0331249404105	0.0281262343535	0.0377695147033	0.0163717838707	0.0138656206159	0.0150914613383	0.0069600512129	0.00960241899236	0.00999741211403	0.0281807161634	0.0178427927376	0.0210708399733	0.00140290660456	0.000640161266157	0.000776365790872	0.0084855418897	0.00634713085169	0.00656505809123	0.0156090385323	0.0204715400646	0.0140290660456	0.00445388795816	0.00547542189352	0.00634713085169	0.0306051567033	0.0282760593307	0.0297743091025	0.0497691333306	0.0330432176957	0.0344597447527	0.0111687710266	0.0119723777224	0.0107056756425
k__Bacteria;p__Aquificae;c__Aquificae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	5.44818098857e-05	0.000108963619771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000231547692014	0.000326890859314	0.000313270406843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__0319-6E2	0.000177065882129	0.000108963619771	0.000163445429657	0.0	0.000136204524714	0.0	0.0001906863346	8.17227148286e-05	9.53431673e-05	0.000231547692014	0.000313270406843	0.000217927239543	0.000108963619771	6.81022623572e-05	2.72409049429e-05	6.81022623572e-05	0.000149824977186	8.17227148286e-05	0.0001906863346	0.000394993121672	0.000204306787071	0.000463095384029	0.000258788596957	0.000844468053229	2.72409049429e-05	2.72409049429e-05	0.0	0.0	5.44818098857e-05	0.0	0.000245168144486	0.000149824977186	0.000258788596957	0.000694643076043	0.000721883980986	0.000735504433457	0.00118497936501	0.0010487748403	0.00110325665019	0.000122584072243	0.000177065882129	0.000163445429657	0.000163445429657	0.000313270406843	0.000108963619771	0.000408613574143	0.000463095384029	0.000408613574143	0.000408613574143	0.0001906863346	0.000204306787071	9.53431673e-05	5.44818098857e-05	0.0
k__Bacteria;p__Armatimonadetes;c__Armatimonadia	8.17227148286e-05	2.72409049429e-05	0.000258788596957	0.000422234026614	0.0006674021711	0.000435854479086	0.000817227148286	0.00102153393536	0.00121222026996	0.000626540813686	0.000558438551329	0.000926190768057	0.0010487748403	0.000898949863114	0.00129394298479	0.000640161266157	0.000422234026614	0.0002860295019	0.00194772470341	0.00145738841444	0.00192048379847	0.0	2.72409049429e-05	2.72409049429e-05	0.0	0.0	9.53431673e-05	0.000299649954371	0.000354131764257	0.000449474931557	0.00172979746387	0.00220651330037	0.00280581320911	6.81022623572e-05	4.08613574143e-05	8.17227148286e-05	0.0	0.0	0.0	0.000326890859314	0.000177065882129	0.000408613574143	4.08613574143e-05	4.08613574143e-05	6.81022623572e-05	0.000136204524714	0.000258788596957	0.000177065882129	0.000735504433457	0.000544818098857	0.0001906863346	0.000599299908743	0.0003813726692	0.000817227148286
k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes	0.000217927239543	0.000245168144486	0.000435854479086	0.0005720590038	0.000204306787071	0.000272409049429	0.000789986243343	0.00125308162737	0.00129394298479	0.000136204524714	0.000340511311786	0.000394993121672	0.000408613574143	0.000422234026614	0.000354131764257	0.00211117013307	0.00317356542584	0.00249254280227	0.000463095384029	0.000640161266157	0.000585679456272	0.000204306787071	0.000163445429657	0.000177065882129	0.00540731963116	0.00593851727754	0.00809054876803	0.00444026750569	0.0027649518517	0.00325528814067	0.000272409049429	0.000435854479086	0.000313270406843	0.000258788596957	0.000449474931557	0.000326890859314	0.00172979746387	0.00193410425094	0.00211117013307	0.00187962244106	0.00175703836881	0.00103515438783	0.000626540813686	0.000408613574143	0.000463095384029	0.000939811220529	0.000789986243343	0.000803606695814	0.000503956741443	0.000640161266157	0.000612920361214	0.000258788596957	0.000354131764257	0.000258788596957
k__Bacteria;p__Armatimonadetes;c__OPB50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	1.36204524714e-05	0.0	0.0	5.44818098857e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	4.08613574143e-05
k__Bacteria;p__Armatimonadetes;c__OS-L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000177065882129	0.000136204524714	5.44818098857e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__SHA-37	0.0	8.17227148286e-05	8.17227148286e-05	6.81022623572e-05	0.0	0.0	2.72409049429e-05	0.0	5.44818098857e-05	0.0	4.08613574143e-05	4.08613574143e-05	0.0	1.36204524714e-05	6.81022623572e-05	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	1.36204524714e-05	0.0	0.000122584072243	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.08613574143e-05	2.72409049429e-05	4.08613574143e-05	0.0	2.72409049429e-05	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	1.36204524714e-05	1.36204524714e-05	0.000136204524714	5.44818098857e-05	2.72409049429e-05
k__Bacteria;p__Armatimonadetes;c__SJA-176	0.00189324289353	0.00215203149049	0.00196134515589	0.0017161770114	0.00144376796197	0.00151187022433	0.000653781718629	0.000844468053229	0.0007627453384	0.0001906863346	0.0001906863346	0.000272409049429	0.00136204524714	0.00144376796197	0.000544818098857	0.000354131764257	0.000136204524714	0.000149824977186	9.53431673e-05	0.000204306787071	0.0001906863346	5.44818098857e-05	0.000204306787071	0.0001906863346	0.00121222026996	0.000994293030414	0.000108963619771	0.0002860295019	0.000449474931557	0.000544818098857	4.08613574143e-05	0.000177065882129	0.000204306787071	0.000313270406843	0.000231547692014	0.000245168144486	0.00106239529277	0.00107601574524	0.000898949863114	0.000517577193914	0.000258788596957	0.000830847600757	0.000313270406843	8.17227148286e-05	0.000653781718629	0.0006674021711	0.000313270406843	0.0002860295019	0.000163445429657	0.0002860295019	0.000122584072243	0.00106239529277	0.00310546316349	0.000681022623572
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	0.0002860295019	0.000490336288972	0.000435854479086	0.000163445429657	0.000245168144486	0.000258788596957	0.00172979746387	0.00204306787071	0.00170255655893	0.000912570315586	0.00118497936501	0.000694643076043	0.0002860295019	0.000231547692014	0.000367752216729	0.000817227148286	0.00110325665019	0.0006674021711	0.000326890859314	0.000326890859314	0.000122584072243	0.000177065882129	0.0001906863346	0.000122584072243	0.000108963619771	0.000163445429657	0.0001906863346	9.53431673e-05	9.53431673e-05	0.000204306787071	0.000599299908743	0.000544818098857	0.000326890859314	0.000245168144486	0.000326890859314	0.000449474931557	0.0620547814598	0.0736866478704	0.0593170705131	0.000408613574143	0.000177065882129	0.000558438551329	0.00170255655893	0.00147100886691	0.000967052125472	0.000231547692014	6.81022623572e-05	5.44818098857e-05	0.000272409049429	0.000789986243343	0.000272409049429	0.0016208338441	0.000871708958172	0.00134842479467
k__Bacteria;p__BHI80-139;c__	0.0	0.0	1.36204524714e-05	4.08613574143e-05	1.36204524714e-05	9.53431673e-05	0.0001906863346	0.000258788596957	0.000313270406843	0.000122584072243	6.81022623572e-05	0.000217927239543	2.72409049429e-05	2.72409049429e-05	0.000108963619771	2.72409049429e-05	4.08613574143e-05	6.81022623572e-05	0.000231547692014	0.000326890859314	0.000204306787071	2.72409049429e-05	4.08613574143e-05	0.000149824977186	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.000149824977186	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	4.08613574143e-05	0.0	0.0	2.72409049429e-05	0.0	0.0001906863346	0.000204306787071	0.0001906863346	8.17227148286e-05	1.36204524714e-05	0.0	1.36204524714e-05	1.36204524714e-05	2.72409049429e-05
k__Bacteria;p__BRC1;c__	0.0	0.0	0.0	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__BRC1;c__NPL-UPA2	0.0	0.0	0.0	4.08613574143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__BRC1;c__PRR-11	1.36204524714e-05	8.17227148286e-05	4.08613574143e-05	0.000163445429657	2.72409049429e-05	0.000149824977186	0.000136204524714	6.81022623572e-05	9.53431673e-05	0.0	0.0	0.0	2.72409049429e-05	0.0	8.17227148286e-05	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	1.36204524714e-05	2.72409049429e-05	1.36204524714e-05	0.000108963619771	0.0	2.72409049429e-05	0.0	1.36204524714e-05	5.44818098857e-05	2.72409049429e-05	0.0	0.0	4.08613574143e-05	1.36204524714e-05	4.08613574143e-05	0.000108963619771	1.36204524714e-05	4.08613574143e-05	0.0	0.0	2.72409049429e-05	6.81022623572e-05	1.36204524714e-05	5.44818098857e-05	6.81022623572e-05	1.36204524714e-05	0.0	0.0	0.0	1.36204524714e-05	2.72409049429e-05	0.000299649954371	9.53431673e-05
k__Bacteria;p__Bacteroidetes;Other	2.72409049429e-05	8.17227148286e-05	4.08613574143e-05	8.17227148286e-05	0.000163445429657	4.08613574143e-05	0.0001906863346	0.000394993121672	0.0002860295019	1.36204524714e-05	0.0	1.36204524714e-05	0.000122584072243	2.72409049429e-05	6.81022623572e-05	0.0	0.0	1.36204524714e-05	0.0	4.08613574143e-05	4.08613574143e-05	2.72409049429e-05	8.17227148286e-05	1.36204524714e-05	9.53431673e-05	0.000108963619771	0.0	0.0	0.0	9.53431673e-05	0.0	5.44818098857e-05	4.08613574143e-05	9.53431673e-05	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	5.44818098857e-05	1.36204524714e-05	1.36204524714e-05	2.72409049429e-05	1.36204524714e-05	0.0	2.72409049429e-05	6.81022623572e-05	9.53431673e-05	9.53431673e-05	0.0
k__Bacteria;p__Bacteroidetes;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000163445429657	0.000122584072243	0.000163445429657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000258788596957	0.000231547692014	0.000245168144486	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__At12OctB3	0.0	0.0	0.0	0.000163445429657	0.0	0.0	0.000354131764257	0.0003813726692	0.000408613574143	0.000517577193914	0.000558438551329	0.000394993121672	0.000313270406843	2.72409049429e-05	0.000258788596957	8.17227148286e-05	0.000163445429657	0.000163445429657	0.0008580885057	0.000803606695814	0.0005720590038	1.36204524714e-05	5.44818098857e-05	1.36204524714e-05	0.0	0.0	0.0	2.72409049429e-05	0.0	4.08613574143e-05	0.000367752216729	0.000272409049429	0.000231547692014	0.0001906863346	1.36204524714e-05	0.000136204524714	0.0	0.0	0.000177065882129	8.17227148286e-05	5.44818098857e-05	9.53431673e-05	4.08613574143e-05	0.0	0.0	0.000149824977186	0.000177065882129	0.000108963619771	0.000340511311786	0.000299649954371	0.000354131764257	0.000177065882129	0.000394993121672	0.000340511311786
k__Bacteria;p__Bacteroidetes;c__BME43	0.0	8.17227148286e-05	1.36204524714e-05	8.17227148286e-05	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	0.0	1.36204524714e-05	0.0	0.0	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72409049429e-05	0.0	0.0	4.08613574143e-05	1.36204524714e-05	0.0	0.0	0.0	0.0	0.0	5.44818098857e-05	4.08613574143e-05	0.0	4.08613574143e-05	2.72409049429e-05	0.0	0.0	0.0	2.72409049429e-05	0.0	1.36204524714e-05	0.0	0.0	2.72409049429e-05	8.17227148286e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.0714392732127	0.0696549939389	0.0661136762963	0.0749805908552	0.066249880821	0.0389408736158	0.0419101322546	0.039553793977	0.0227461556273	0.00513491058173	0.0063879922091	0.00520301284409	0.0372246966044	0.0468815974067	0.0225418488402	0.00653781718629	0.00311908361596	0.00525749465397	0.00874433048666	0.00862174641442	0.00766831474142	0.00580231275283	0.0146964682167	0.0106375733802	0.0352633514485	0.0209073945436	0.0172434928288	0.00879881229654	0.0206213650417	0.018373990384	0.00701453302279	0.0068647080456	0.00747762840682	0.0180879608821	0.00497146515207	0.0104196461406	0.0577234775739	0.04408940465	0.0592217273458	0.0245168144486	0.0116591073155	0.0285348479276	0.01785641319	0.00765469428894	0.0326618450265	0.0225827101976	0.0164943679429	0.0186872607908	0.00554352415587	0.0183876108364	0.00412699709884	0.0293112137185	0.07269235484	0.0301556817717
k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.00997017120909	0.00941173265776	0.00802244650567	0.00672850352089	0.00518939239162	0.00377286533459	0.00569334913306	0.0059112763726	0.00471267655512	0.0058159332053	0.00281943366159	0.00539369917869	0.00501232650949	0.00434492433839	0.00354131764257	0.00491698334219	0.00593851727754	0.00396355166919	0.0135932115665	0.012163064057	0.011209632384	0.0191094948174	0.0171890110189	0.0169438428745	0.00325528814067	0.00159359293916	0.00108963619771	0.000531197646386	0.00174341791634	0.000953431673	0.00268322913687	0.00242444053991	0.00403165393154	0.00172979746387	0.000612920361214	0.00119859981749	0.00606110134979	0.00407251528896	0.00506680831937	0.0020022065133	0.000885329410643	0.00235633827756	0.00501232650949	0.00354131764257	0.00359579945246	0.00303736090113	0.00208392922813	0.00249254280227	0.0209210149961	0.0172298723764	0.0188643266729	0.0027649518517	0.00607472180226	0.00311908361596
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.0029556381863	0.00231547692014	0.00217927239543	0.00290115637641	0.00134842479467	0.00325528814067	0.00243806099239	0.00174341791634	0.000871708958172	0.000149824977186	0.000136204524714	0.000394993121672	0.0015254906768	0.00140290660456	0.00108963619771	0.000299649954371	0.000258788596957	0.000217927239543	0.000694643076043	0.000326890859314	0.000449474931557	0.00213841103801	0.00408613574143	0.00292839728136	0.00141652705703	0.000694643076043	0.000435854479086	0.000231547692014	0.000681022623572	0.000817227148286	0.000340511311786	0.000258788596957	0.000313270406843	0.000789986243343	0.000163445429657	0.000299649954371	0.00136204524714	0.00178427927376	0.00253340415969	0.0007627453384	0.000231547692014	0.000980672577943	0.000694643076043	0.000340511311786	0.00113049755513	0.000721883980986	0.000694643076043	0.000912570315586	0.00265598823193	0.0023835791825	0.00167531565399	0.00103515438783	0.00232909737261	0.00160721339163
